hour_start,hour_end,wind_forecast_mw,price,wind_quarters,price_quarters
2026-03-25T00:00:00Z,2026-03-25T01:00:00Z,6212.875,1.812,4,4
2026-03-25T01:00:00Z,2026-03-25T02:00:00Z,5891.875,0.368,4,4
2026-03-25T02:00:00Z,2026-03-25T03:00:00Z,5558.75,0.0,4,4
2026-03-25T03:00:00Z,2026-03-25T04:00:00Z,5288.75,0.0,4,4
2026-03-25T04:00:00Z,2026-03-25T05:00:00Z,5179.45,0.212,4,4
2026-03-25T05:00:00Z,2026-03-25T06:00:00Z,5130.175,1.152,4,4
2026-03-25T06:00:00Z,2026-03-25T07:00:00Z,4996.1,4.192,4,4
2026-03-25T07:00:00Z,2026-03-25T08:00:00Z,4734.35,9.595,4,4
2026-03-25T08:00:00Z,2026-03-25T09:00:00Z,4514.65,9.482,4,4
2026-03-25T09:00:00Z,2026-03-25T10:00:00Z,4515.0,9.48,4,4
2026-03-25T10:00:00Z,2026-03-25T11:00:00Z,4536.4,7.375,4,4
2026-03-25T11:00:00Z,2026-03-25T12:00:00Z,4532.0,4.972,4,4
2026-03-25T12:00:00Z,2026-03-25T13:00:00Z,4602.2,5.0,4,4
2026-03-25T13:00:00Z,2026-03-25T14:00:00Z,4789.975,4.44,4,4
2026-03-25T14:00:00Z,2026-03-25T15:00:00Z,5140.925,3.865,4,4
2026-03-25T15:00:00Z,2026-03-25T16:00:00Z,5529.6,6.365,4,4
2026-03-25T16:00:00Z,2026-03-25T17:00:00Z,5838.45,29.202,4,4
2026-03-25T17:00:00Z,2026-03-25T18:00:00Z,6094.775,68.925,4,4
2026-03-25T18:00:00Z,2026-03-25T19:00:00Z,6295.625,101.318,4,4
2026-03-25T19:00:00Z,2026-03-25T20:00:00Z,6481.35,101.092,4,4
2026-03-25T20:00:00Z,2026-03-25T21:00:00Z,6650.25,31.958,4,4
2026-03-25T21:00:00Z,2026-03-25T22:00:00Z,6751.85,19.778,4,4
2026-03-25T22:00:00Z,2026-03-25T23:00:00Z,6900.55,26.65,4,4
2026-03-25T23:00:00Z,2026-03-26T00:00:00Z,6939.25,14.058,4,4
2026-03-26T00:00:00Z,2026-03-26T01:00:00Z,7006.3,19.33,4,4
2026-03-26T01:00:00Z,2026-03-26T02:00:00Z,7074.9,14.035,4,4
2026-03-26T02:00:00Z,2026-03-26T03:00:00Z,7164.25,18.988,4,4
2026-03-26T03:00:00Z,2026-03-26T04:00:00Z,7248.325,14.725,4,4
2026-03-26T04:00:00Z,2026-03-26T05:00:00Z,7275.1,14.062,4,4
2026-03-26T05:00:00Z,2026-03-26T06:00:00Z,7237.55,16.0,4,4
2026-03-26T06:00:00Z,2026-03-26T07:00:00Z,7189.25,63.625,4,4
2026-03-26T07:00:00Z,2026-03-26T08:00:00Z,7132.75,79.065,4,4
2026-03-26T08:00:00Z,2026-03-26T09:00:00Z,7142.075,83.4,4,4
2026-03-26T09:00:00Z,2026-03-26T10:00:00Z,7135.575,55.072,4,4
2026-03-26T10:00:00Z,2026-03-26T11:00:00Z,7130.875,34.88,4,4
2026-03-26T11:00:00Z,2026-03-26T12:00:00Z,7086.65,13.528,4,4
2026-03-26T12:00:00Z,2026-03-26T13:00:00Z,6937.125,4.84,4,4
2026-03-26T13:00:00Z,2026-03-26T14:00:00Z,6701.575,5.9,4,4
2026-03-26T14:00:00Z,2026-03-26T15:00:00Z,6258.6,7.902,4,4
2026-03-26T15:00:00Z,2026-03-26T16:00:00Z,5842.35,37.348,4,4
2026-03-26T16:00:00Z,2026-03-26T17:00:00Z,5676.5,74.855,4,4
2026-03-26T17:00:00Z,2026-03-26T18:00:00Z,5664.2,115.893,4,4
2026-03-26T18:00:00Z,2026-03-26T19:00:00Z,5778.575,151.57,4,4
2026-03-26T19:00:00Z,2026-03-26T20:00:00Z,5893.4,157.358,4,4
2026-03-26T20:00:00Z,2026-03-26T21:00:00Z,5870.475,144.58,4,4
2026-03-26T21:00:00Z,2026-03-26T22:00:00Z,5728.525,128.483,4,4
2026-03-26T22:00:00Z,2026-03-26T23:00:00Z,5566.55,124.345,4,4
2026-03-26T23:00:00Z,2026-03-27T00:00:00Z,5261.325,114.995,4,4
2026-03-27T00:00:00Z,2026-03-27T01:00:00Z,4869.1,119.362,4,4
2026-03-27T01:00:00Z,2026-03-27T02:00:00Z,4408.4,119.47,4,4
2026-03-27T02:00:00Z,2026-03-27T03:00:00Z,3991.1,117.315,4,4
2026-03-27T03:00:00Z,2026-03-27T04:00:00Z,3637.575,117.802,4,4
2026-03-27T04:00:00Z,2026-03-27T05:00:00Z,3259.05,120.218,4,4
2026-03-27T05:00:00Z,2026-03-27T06:00:00Z,2814.75,136.428,4,4
2026-03-27T06:00:00Z,2026-03-27T07:00:00Z,2242.2,172.57,4,4
2026-03-27T07:00:00Z,2026-03-27T08:00:00Z,1836.7,176.438,4,4
2026-03-27T08:00:00Z,2026-03-27T09:00:00Z,1719.275,147.56,4,4
2026-03-27T09:00:00Z,2026-03-27T10:00:00Z,1743.525,113.975,4,4
2026-03-27T10:00:00Z,2026-03-27T11:00:00Z,1850.125,87.248,4,4
2026-03-27T11:00:00Z,2026-03-27T12:00:00Z,1976.675,72.805,4,4
2026-03-27T12:00:00Z,2026-03-27T13:00:00Z,2016.8,63.315,4,4
2026-03-27T13:00:00Z,2026-03-27T14:00:00Z,2002.1,59.598,4,4
2026-03-27T14:00:00Z,2026-03-27T15:00:00Z,1907.05,74.062,4,4
2026-03-27T15:00:00Z,2026-03-27T16:00:00Z,1779.1,92.305,4,4
2026-03-27T16:00:00Z,2026-03-27T17:00:00Z,1834.925,102.868,4,4
2026-03-27T17:00:00Z,2026-03-27T18:00:00Z,2010.45,139.172,4,4
2026-03-27T18:00:00Z,2026-03-27T19:00:00Z,2048.7,158.942,4,4
2026-03-27T19:00:00Z,2026-03-27T20:00:00Z,2076.225,168.302,4,4
2026-03-27T20:00:00Z,2026-03-27T21:00:00Z,2163.5,142.778,4,4
2026-03-27T21:00:00Z,2026-03-27T22:00:00Z,2291.325,118.968,4,4
2026-03-27T22:00:00Z,2026-03-27T23:00:00Z,3469.575,115.975,4,4
2026-03-27T23:00:00Z,2026-03-28T00:00:00Z,3710.125,105.878,4,4
2026-03-28T00:00:00Z,2026-03-28T01:00:00Z,4073.525,64.055,4,4
2026-03-28T01:00:00Z,2026-03-28T02:00:00Z,4529.725,39.568,4,4
2026-03-28T02:00:00Z,2026-03-28T03:00:00Z,4957.325,29.83,4,4
2026-03-28T03:00:00Z,2026-03-28T04:00:00Z,5270.125,23.888,4,4
2026-03-28T04:00:00Z,2026-03-28T05:00:00Z,5356.125,23.818,4,4
2026-03-28T05:00:00Z,2026-03-28T06:00:00Z,5608.75,21.035,4,4
2026-03-28T06:00:00Z,2026-03-28T07:00:00Z,5113.925,32.022,4,4
2026-03-28T07:00:00Z,2026-03-28T08:00:00Z,4011.525,62.442,4,4
2026-03-28T08:00:00Z,2026-03-28T09:00:00Z,3907.75,68.278,4,4
2026-03-28T09:00:00Z,2026-03-28T10:00:00Z,4207.375,44.89,4,4
2026-03-28T10:00:00Z,2026-03-28T11:00:00Z,4653.125,17.515,4,4
2026-03-28T11:00:00Z,2026-03-28T12:00:00Z,5104.85,7.782,4,4
2026-03-28T12:00:00Z,2026-03-28T13:00:00Z,5420.925,6.858,4,4
2026-03-28T13:00:00Z,2026-03-28T14:00:00Z,5362.05,7.912,4,4
2026-03-28T14:00:00Z,2026-03-28T15:00:00Z,5079.275,20.405,4,4
2026-03-28T15:00:00Z,2026-03-28T16:00:00Z,4992.225,54.23,4,4
2026-03-28T16:00:00Z,2026-03-28T17:00:00Z,5008.7,81.03,4,4
2026-03-28T17:00:00Z,2026-03-28T18:00:00Z,4907.9,110.303,4,4
2026-03-28T18:00:00Z,2026-03-28T19:00:00Z,4745.0,138.872,4,4
2026-03-28T19:00:00Z,2026-03-28T20:00:00Z,4537.075,154.015,4,4
2026-03-28T20:00:00Z,2026-03-28T21:00:00Z,4355.375,143.897,4,4
2026-03-28T21:00:00Z,2026-03-28T22:00:00Z,4271.45,131.532,4,4
2026-03-28T22:00:00Z,2026-03-28T23:00:00Z,4115.025,125.27,4,4
2026-03-28T23:00:00Z,2026-03-29T00:00:00Z,3913.25,119.528,4,4
2026-03-29T00:00:00Z,2026-03-29T01:00:00Z,3806.8,114.51,4,4
2026-03-29T01:00:00Z,2026-03-29T02:00:00Z,3697.3,107.658,4,4
2026-03-29T02:00:00Z,2026-03-29T03:00:00Z,3689.1,101.125,4,4
2026-03-29T03:00:00Z,2026-03-29T04:00:00Z,3737.925,105.185,4,4
2026-03-29T04:00:00Z,2026-03-29T05:00:00Z,3719.45,104.565,4,4
2026-03-29T05:00:00Z,2026-03-29T06:00:00Z,3476.375,109.712,4,4
2026-03-29T06:00:00Z,2026-03-29T07:00:00Z,3336.175,114.99,4,4
2026-03-29T07:00:00Z,2026-03-29T08:00:00Z,3395.6,114.798,4,4
2026-03-29T08:00:00Z,2026-03-29T09:00:00Z,3374.6,94.365,4,4
2026-03-29T09:00:00Z,2026-03-29T10:00:00Z,3256.925,74.785,4,4
2026-03-29T10:00:00Z,2026-03-29T11:00:00Z,3150.925,44.625,4,4
2026-03-29T11:00:00Z,2026-03-29T12:00:00Z,3066.75,10.008,4,4
2026-03-29T12:00:00Z,2026-03-29T13:00:00Z,2986.9,3.225,4,4
2026-03-29T13:00:00Z,2026-03-29T14:00:00Z,3035.5,1.352,4,4
2026-03-29T14:00:00Z,2026-03-29T15:00:00Z,3172.125,1.85,4,4
2026-03-29T15:00:00Z,2026-03-29T16:00:00Z,3409.95,2.17,4,4
2026-03-29T16:00:00Z,2026-03-29T17:00:00Z,3973.125,32.495,4,4
2026-03-29T17:00:00Z,2026-03-29T18:00:00Z,4533.95,73.072,4,4
2026-03-29T18:00:00Z,2026-03-29T19:00:00Z,4779.3,95.818,4,4
2026-03-29T19:00:00Z,2026-03-29T20:00:00Z,4973.825,89.128,4,4
2026-03-29T20:00:00Z,2026-03-29T21:00:00Z,5089.475,69.812,4,4
2026-03-29T21:00:00Z,2026-03-29T22:00:00Z,4995.975,49.112,4,4
2026-03-29T22:00:00Z,2026-03-29T23:00:00Z,4999.775,22.428,4,4
2026-03-29T23:00:00Z,2026-03-30T00:00:00Z,4917.9,,4,0
2026-03-30T00:00:00Z,2026-03-30T01:00:00Z,4853.575,9.18,4,4
2026-03-30T01:00:00Z,2026-03-30T02:00:00Z,4744.15,3.722,4,4
2026-03-30T02:00:00Z,2026-03-30T03:00:00Z,4593.075,4.86,4,4
2026-03-30T03:00:00Z,2026-03-30T04:00:00Z,4520.575,3.89,4,4
2026-03-30T04:00:00Z,2026-03-30T05:00:00Z,4366.475,4.365,4,4
2026-03-30T05:00:00Z,2026-03-30T06:00:00Z,4200.375,14.52,4,4
2026-03-30T06:00:00Z,2026-03-30T07:00:00Z,3538.025,63.438,4,4
2026-03-30T07:00:00Z,2026-03-30T08:00:00Z,2826.1,90.282,4,4
2026-03-30T08:00:00Z,2026-03-30T09:00:00Z,3105.475,109.18,4,4
2026-03-30T09:00:00Z,2026-03-30T10:00:00Z,3630.5,96.803,4,4
2026-03-30T10:00:00Z,2026-03-30T11:00:00Z,3929.625,73.82,4,4
2026-03-30T11:00:00Z,2026-03-30T12:00:00Z,3916.6,45.985,4,4
2026-03-30T12:00:00Z,2026-03-30T13:00:00Z,3792.7,23.585,4,4
2026-03-30T13:00:00Z,2026-03-30T14:00:00Z,3633.125,13.23,4,4
2026-03-30T14:00:00Z,2026-03-30T15:00:00Z,3406.65,11.092,4,4
2026-03-30T15:00:00Z,2026-03-30T16:00:00Z,3345.325,13.015,4,4
2026-03-30T16:00:00Z,2026-03-30T17:00:00Z,3537.3,35.062,4,4
2026-03-30T17:00:00Z,2026-03-30T18:00:00Z,3967.15,77.432,4,4
2026-03-30T18:00:00Z,2026-03-30T19:00:00Z,4295.525,104.805,4,4
2026-03-30T19:00:00Z,2026-03-30T20:00:00Z,4451.875,121.618,4,4
2026-03-30T20:00:00Z,2026-03-30T21:00:00Z,4576.475,125.56,4,4
2026-03-30T21:00:00Z,2026-03-30T22:00:00Z,4345.2,122.348,4,4
2026-03-30T22:00:00Z,2026-03-30T23:00:00Z,4107.55,112.852,4,4
2026-03-30T23:00:00Z,2026-03-31T00:00:00Z,3857.9,108.815,4,4
2026-03-31T00:00:00Z,2026-03-31T01:00:00Z,3546.25,102.232,4,4
2026-03-31T01:00:00Z,2026-03-31T02:00:00Z,3255.3,98.72,4,4
2026-03-31T02:00:00Z,2026-03-31T03:00:00Z,3036.95,98.792,4,4
2026-03-31T03:00:00Z,2026-03-31T04:00:00Z,2820.925,99.06,4,4
2026-03-31T04:00:00Z,2026-03-31T05:00:00Z,2385.375,95.765,4,4
2026-03-31T05:00:00Z,2026-03-31T06:00:00Z,2170.025,103.803,4,4
2026-03-31T06:00:00Z,2026-03-31T07:00:00Z,1378.825,133.71,4,4
2026-03-31T07:00:00Z,2026-03-31T08:00:00Z,672.4,144.05,4,4
2026-03-31T08:00:00Z,2026-03-31T09:00:00Z,475.625,146.88,4,4
2026-03-31T09:00:00Z,2026-03-31T10:00:00Z,414.55,126.052,4,4
2026-03-31T10:00:00Z,2026-03-31T11:00:00Z,377.8,99.608,4,4
2026-03-31T11:00:00Z,2026-03-31T12:00:00Z,361.9,87.275,4,4
2026-03-31T12:00:00Z,2026-03-31T13:00:00Z,360.25,78.338,4,4
2026-03-31T13:00:00Z,2026-03-31T14:00:00Z,347.175,55.228,4,4
2026-03-31T14:00:00Z,2026-03-31T15:00:00Z,380.75,53.812,4,4
2026-03-31T15:00:00Z,2026-03-31T16:00:00Z,481.8,62.728,4,4
2026-03-31T16:00:00Z,2026-03-31T17:00:00Z,686.875,82.215,4,4
2026-03-31T17:00:00Z,2026-03-31T18:00:00Z,925.675,110.85,4,4
2026-03-31T18:00:00Z,2026-03-31T19:00:00Z,1045.975,151.135,4,4
2026-03-31T19:00:00Z,2026-03-31T20:00:00Z,1072.025,175.035,4,4
2026-03-31T20:00:00Z,2026-03-31T21:00:00Z,1077.725,176.045,4,4
2026-03-31T21:00:00Z,2026-03-31T22:00:00Z,1780.825,171.758,4,4
2026-03-31T22:00:00Z,2026-03-31T23:00:00Z,2031.925,158.328,4,4
2026-03-31T23:00:00Z,2026-04-01T00:00:00Z,2416.45,148.448,4,4
2026-04-01T00:00:00Z,2026-04-01T01:00:00Z,2864.625,145.458,4,4
2026-04-01T01:00:00Z,2026-04-01T02:00:00Z,3339.175,129.43,4,4
2026-04-01T02:00:00Z,2026-04-01T03:00:00Z,3907.375,125.288,4,4
2026-04-01T03:00:00Z,2026-04-01T04:00:00Z,4490.025,129.378,4,4
2026-04-01T04:00:00Z,2026-04-01T05:00:00Z,4850.775,135.975,4,4
2026-04-01T05:00:00Z,2026-04-01T06:00:00Z,5099.9,148.96,4,4
2026-04-01T06:00:00Z,2026-04-01T07:00:00Z,5025.675,180.885,4,4
2026-04-01T07:00:00Z,2026-04-01T08:00:00Z,4864.25,226.88,4,4
2026-04-01T08:00:00Z,2026-04-01T09:00:00Z,5131.8,199.91,4,4
2026-04-01T09:00:00Z,2026-04-01T10:00:00Z,5533.725,171.453,4,4
2026-04-01T10:00:00Z,2026-04-01T11:00:00Z,5808.625,139.74,4,4
2026-04-01T11:00:00Z,2026-04-01T12:00:00Z,5959.2,128.032,4,4
2026-04-01T12:00:00Z,2026-04-01T13:00:00Z,6047.5,115.028,4,4
2026-04-01T13:00:00Z,2026-04-01T14:00:00Z,6107.75,93.825,4,4
2026-04-01T14:00:00Z,2026-04-01T15:00:00Z,6137.375,86.315,4,4
2026-04-01T15:00:00Z,2026-04-01T16:00:00Z,6362.025,93.825,4,4
2026-04-01T16:00:00Z,2026-04-01T17:00:00Z,6543.75,105.492,4,4
2026-04-01T17:00:00Z,2026-04-01T18:00:00Z,6615.275,130.062,4,4
2026-04-01T18:00:00Z,2026-04-01T19:00:00Z,6573.6,152.075,4,4
2026-04-01T19:00:00Z,2026-04-01T20:00:00Z,6340.975,188.658,4,4
2026-04-01T20:00:00Z,2026-04-01T21:00:00Z,5977.075,181.165,4,4
2026-04-01T21:00:00Z,2026-04-01T22:00:00Z,5525.5,165.75,4,4
2026-04-01T22:00:00Z,2026-04-01T23:00:00Z,4946.625,152.648,4,4
2026-04-01T23:00:00Z,2026-04-02T00:00:00Z,4434.125,131.368,4,4
2026-04-02T00:00:00Z,2026-04-02T01:00:00Z,4005.25,127.11,4,4
2026-04-02T01:00:00Z,2026-04-02T02:00:00Z,3711.325,118.935,4,4
2026-04-02T02:00:00Z,2026-04-02T03:00:00Z,3437.15,114.075,4,4
2026-04-02T03:00:00Z,2026-04-02T04:00:00Z,3153.95,107.77,4,4
2026-04-02T04:00:00Z,2026-04-02T05:00:00Z,2789.575,106.545,4,4
2026-04-02T05:00:00Z,2026-04-02T06:00:00Z,2324.175,118.468,4,4
2026-04-02T06:00:00Z,2026-04-02T07:00:00Z,1970.45,135.215,4,4
2026-04-02T07:00:00Z,2026-04-02T08:00:00Z,1634.05,148.44,4,4
2026-04-02T08:00:00Z,2026-04-02T09:00:00Z,1332.025,152.71,4,4
2026-04-02T09:00:00Z,2026-04-02T10:00:00Z,1173.675,114.242,4,4
2026-04-02T10:00:00Z,2026-04-02T11:00:00Z,1096.35,90.642,4,4
2026-04-02T11:00:00Z,2026-04-02T12:00:00Z,1014.85,74.232,4,4
2026-04-02T12:00:00Z,2026-04-02T13:00:00Z,907.725,59.728,4,4
2026-04-02T13:00:00Z,2026-04-02T14:00:00Z,826.9,42.45,4,4
