hour_start,hour_end,wind_forecast_mw,price,wind_quarters,price_quarters
2026-04-02T14:00:00Z,2026-04-02T15:00:00Z,798.125,52.848,4,4
2026-04-02T15:00:00Z,2026-04-02T16:00:00Z,852.875,73.755,4,4
2026-04-02T16:00:00Z,2026-04-02T17:00:00Z,955.6,91.773,4,4
2026-04-02T17:00:00Z,2026-04-02T18:00:00Z,1000.375,106.728,4,4
2026-04-02T18:00:00Z,2026-04-02T19:00:00Z,982.725,128.11,4,4
2026-04-02T19:00:00Z,2026-04-02T20:00:00Z,985.075,146.368,4,4
2026-04-02T20:00:00Z,2026-04-02T21:00:00Z,1052.875,144.408,4,4
2026-04-02T21:00:00Z,2026-04-02T22:00:00Z,1239.15,136.058,4,4
2026-04-02T22:00:00Z,2026-04-02T23:00:00Z,1165.775,125.905,4,4
2026-04-02T23:00:00Z,2026-04-03T00:00:00Z,1077.75,115.555,4,4
2026-04-03T00:00:00Z,2026-04-03T01:00:00Z,1036.675,124.74,4,4
2026-04-03T01:00:00Z,2026-04-03T02:00:00Z,1036.525,113.255,4,4
2026-04-03T02:00:00Z,2026-04-03T03:00:00Z,986.625,108.128,4,4
2026-04-03T03:00:00Z,2026-04-03T04:00:00Z,900.875,105.26,4,4
2026-04-03T04:00:00Z,2026-04-03T05:00:00Z,726.05,104.49,4,4
2026-04-03T05:00:00Z,2026-04-03T06:00:00Z,537.75,92.68,4,4
2026-04-03T06:00:00Z,2026-04-03T07:00:00Z,246.475,100.172,4,4
2026-04-03T07:00:00Z,2026-04-03T08:00:00Z,131.9,107.105,4,4
2026-04-03T08:00:00Z,2026-04-03T09:00:00Z,118.875,110.322,4,4
2026-04-03T09:00:00Z,2026-04-03T10:00:00Z,129.5,98.875,4,4
2026-04-03T10:00:00Z,2026-04-03T11:00:00Z,183.85,85.565,4,4
2026-04-03T11:00:00Z,2026-04-03T12:00:00Z,267.725,52.795,4,4
2026-04-03T12:00:00Z,2026-04-03T13:00:00Z,313.85,27.832,4,4
2026-04-03T13:00:00Z,2026-04-03T14:00:00Z,313.375,20.658,4,4
2026-04-03T14:00:00Z,2026-04-03T15:00:00Z,303.575,24.358,4,4
2026-04-03T15:00:00Z,2026-04-03T16:00:00Z,323.775,24.725,4,4
2026-04-03T16:00:00Z,2026-04-03T17:00:00Z,451.5,32.425,4,4
2026-04-03T17:00:00Z,2026-04-03T18:00:00Z,656.675,66.023,4,4
2026-04-03T18:00:00Z,2026-04-03T19:00:00Z,789.9,88.968,4,4
2026-04-03T19:00:00Z,2026-04-03T20:00:00Z,812.0,99.382,4,4
2026-04-03T20:00:00Z,2026-04-03T21:00:00Z,829.75,95.382,4,4
2026-04-03T21:00:00Z,2026-04-03T22:00:00Z,1008.325,84.158,4,4
2026-04-03T22:00:00Z,2026-04-03T23:00:00Z,1094.55,66.04,4,4
2026-04-03T23:00:00Z,2026-04-04T00:00:00Z,1136.0,49.613,4,4
2026-04-04T00:00:00Z,2026-04-04T01:00:00Z,1212.45,30.162,4,4
2026-04-04T01:00:00Z,2026-04-04T02:00:00Z,1410.725,17.49,4,4
2026-04-04T02:00:00Z,2026-04-04T03:00:00Z,1669.425,18.505,4,4
2026-04-04T03:00:00Z,2026-04-04T04:00:00Z,1943.25,11.35,4,4
2026-04-04T04:00:00Z,2026-04-04T05:00:00Z,2066.45,9.488,4,4
2026-04-04T05:00:00Z,2026-04-04T06:00:00Z,2496.125,11.75,4,4
2026-04-04T06:00:00Z,2026-04-04T07:00:00Z,1718.275,13.495,4,4
2026-04-04T07:00:00Z,2026-04-04T08:00:00Z,860.3,19.135,4,4
2026-04-04T08:00:00Z,2026-04-04T09:00:00Z,975.85,16.692,4,4
2026-04-04T09:00:00Z,2026-04-04T10:00:00Z,1202.575,6.988,4,4
2026-04-04T10:00:00Z,2026-04-04T11:00:00Z,1397.425,3.21,4,4
2026-04-04T11:00:00Z,2026-04-04T12:00:00Z,1543.2,1.755,4,4
2026-04-04T12:00:00Z,2026-04-04T13:00:00Z,1555.775,1.715,4,4
2026-04-04T13:00:00Z,2026-04-04T14:00:00Z,1534.875,1.74,4,4
2026-04-04T14:00:00Z,2026-04-04T15:00:00Z,1508.0,1.585,4,4
2026-04-04T15:00:00Z,2026-04-04T16:00:00Z,1448.025,2.04,4,4
2026-04-04T16:00:00Z,2026-04-04T17:00:00Z,1501.1,10.778,4,4
2026-04-04T17:00:00Z,2026-04-04T18:00:00Z,1636.3,28.002,4,4
2026-04-04T18:00:00Z,2026-04-04T19:00:00Z,1554.325,55.683,4,4
2026-04-04T19:00:00Z,2026-04-04T20:00:00Z,1407.9,122.972,4,4
2026-04-04T20:00:00Z,2026-04-04T21:00:00Z,1261.275,120.4,4,4
2026-04-04T21:00:00Z,2026-04-04T22:00:00Z,1479.3,96.088,4,4
2026-04-04T22:00:00Z,2026-04-04T23:00:00Z,1236.05,73.915,4,4
2026-04-04T23:00:00Z,2026-04-05T00:00:00Z,1093.025,41.83,4,4
2026-04-05T00:00:00Z,2026-04-05T01:00:00Z,1024.225,4.41,4,4
2026-04-05T01:00:00Z,2026-04-05T02:00:00Z,1022.325,2.61,4,4
2026-04-05T02:00:00Z,2026-04-05T03:00:00Z,991.25,3.285,4,4
2026-04-05T03:00:00Z,2026-04-05T04:00:00Z,960.125,3.775,4,4
2026-04-05T04:00:00Z,2026-04-05T05:00:00Z,895.325,3.922,4,4
2026-04-05T05:00:00Z,2026-04-05T06:00:00Z,738.1,3.935,4,4
2026-04-05T06:00:00Z,2026-04-05T07:00:00Z,639.525,3.035,4,4
2026-04-05T07:00:00Z,2026-04-05T08:00:00Z,772.85,1.5,4,4
2026-04-05T08:00:00Z,2026-04-05T09:00:00Z,1018.5,1.605,4,4
2026-04-05T09:00:00Z,2026-04-05T10:00:00Z,1279.45,0.118,4,4
2026-04-05T10:00:00Z,2026-04-05T11:00:00Z,1578.3,-1.338,4,4
2026-04-05T11:00:00Z,2026-04-05T12:00:00Z,1902.25,-3.35,4,4
2026-04-05T12:00:00Z,2026-04-05T13:00:00Z,2215.8,-3.982,4,4
2026-04-05T13:00:00Z,2026-04-05T14:00:00Z,2555.175,-5.47,4,4
2026-04-05T14:00:00Z,2026-04-05T15:00:00Z,2893.675,-5.98,4,4
2026-04-05T15:00:00Z,2026-04-05T16:00:00Z,3444.425,-5.852,4,4
2026-04-05T16:00:00Z,2026-04-05T17:00:00Z,4262.475,-5.652,4,4
2026-04-05T17:00:00Z,2026-04-05T18:00:00Z,5041.725,-2.665,4,4
2026-04-05T18:00:00Z,2026-04-05T19:00:00Z,5411.55,0.13,4,4
2026-04-05T19:00:00Z,2026-04-05T20:00:00Z,5483.375,10.22,4,4
2026-04-05T20:00:00Z,2026-04-05T21:00:00Z,5414.375,12.132,4,4
2026-04-05T21:00:00Z,2026-04-05T22:00:00Z,5651.7,10.96,4,4
2026-04-05T22:00:00Z,2026-04-05T23:00:00Z,5542.675,9.992,4,4
2026-04-05T23:00:00Z,2026-04-06T00:00:00Z,5442.0,8.56,4,4
2026-04-06T00:00:00Z,2026-04-06T01:00:00Z,5374.55,3.24,4,4
2026-04-06T01:00:00Z,2026-04-06T02:00:00Z,5245.15,1.99,4,4
2026-04-06T02:00:00Z,2026-04-06T03:00:00Z,4887.35,1.038,4,4
2026-04-06T03:00:00Z,2026-04-06T04:00:00Z,4478.375,1.36,4,4
2026-04-06T04:00:00Z,2026-04-06T05:00:00Z,4072.225,1.06,4,4
2026-04-06T05:00:00Z,2026-04-06T06:00:00Z,3720.3,2.11,4,4
2026-04-06T06:00:00Z,2026-04-06T07:00:00Z,3299.375,1.985,4,4
2026-04-06T07:00:00Z,2026-04-06T08:00:00Z,2807.7,1.332,4,4
2026-04-06T08:00:00Z,2026-04-06T09:00:00Z,2433.525,-0.622,4,4
2026-04-06T09:00:00Z,2026-04-06T10:00:00Z,2117.15,-1.062,4,4
2026-04-06T10:00:00Z,2026-04-06T11:00:00Z,1880.225,-1.378,4,4
2026-04-06T11:00:00Z,2026-04-06T12:00:00Z,1802.35,-2.355,4,4
2026-04-06T12:00:00Z,2026-04-06T13:00:00Z,1727.5,-3.252,4,4
2026-04-06T13:00:00Z,2026-04-06T14:00:00Z,1795.35,-3.602,4,4
2026-04-06T14:00:00Z,2026-04-06T15:00:00Z,1972.4,-3.538,4,4
2026-04-06T15:00:00Z,2026-04-06T16:00:00Z,2238.8,-2.988,4,4
2026-04-06T16:00:00Z,2026-04-06T17:00:00Z,2691.225,-1.25,4,4
2026-04-06T17:00:00Z,2026-04-06T18:00:00Z,3155.325,0.51,4,4
2026-04-06T18:00:00Z,2026-04-06T19:00:00Z,3527.325,27.135,4,4
2026-04-06T19:00:00Z,2026-04-06T20:00:00Z,3647.875,26.635,4,4
2026-04-06T20:00:00Z,2026-04-06T21:00:00Z,3552.25,29.558,4,4
2026-04-06T21:00:00Z,2026-04-06T22:00:00Z,3247.175,24.127,4,4
2026-04-06T22:00:00Z,2026-04-06T23:00:00Z,3184.8,15.485,4,4
2026-04-06T23:00:00Z,2026-04-07T00:00:00Z,3111.125,15.405,4,4
2026-04-07T00:00:00Z,2026-04-07T01:00:00Z,3060.125,41.992,4,4
2026-04-07T01:00:00Z,2026-04-07T02:00:00Z,3130.25,41.245,4,4
2026-04-07T02:00:00Z,2026-04-07T03:00:00Z,3315.525,70.238,4,4
2026-04-07T03:00:00Z,2026-04-07T04:00:00Z,3470.85,61.128,4,4
2026-04-07T04:00:00Z,2026-04-07T05:00:00Z,3436.925,62.998,4,4
2026-04-07T05:00:00Z,2026-04-07T06:00:00Z,3392.9,81.035,4,4
2026-04-07T06:00:00Z,2026-04-07T07:00:00Z,3446.275,132.555,4,4
2026-04-07T07:00:00Z,2026-04-07T08:00:00Z,3566.85,159.58,4,4
2026-04-07T08:00:00Z,2026-04-07T09:00:00Z,3647.35,127.805,4,4
2026-04-07T09:00:00Z,2026-04-07T10:00:00Z,3668.1,81.778,4,4
2026-04-07T10:00:00Z,2026-04-07T11:00:00Z,3694.6,24.89,4,4
2026-04-07T11:00:00Z,2026-04-07T12:00:00Z,3633.975,1.09,4,4
2026-04-07T12:00:00Z,2026-04-07T13:00:00Z,3667.775,-0.848,4,4
2026-04-07T13:00:00Z,2026-04-07T14:00:00Z,3766.625,-2.532,4,4
2026-04-07T14:00:00Z,2026-04-07T15:00:00Z,3802.85,9.402,4,4
2026-04-07T15:00:00Z,2026-04-07T16:00:00Z,3818.425,9.55,4,4
2026-04-07T16:00:00Z,2026-04-07T17:00:00Z,4068.875,10.78,4,4
2026-04-07T17:00:00Z,2026-04-07T18:00:00Z,4483.575,76.602,4,4
2026-04-07T18:00:00Z,2026-04-07T19:00:00Z,4725.8,137.955,4,4
2026-04-07T19:00:00Z,2026-04-07T20:00:00Z,4752.3,193.972,4,4
2026-04-07T20:00:00Z,2026-04-07T21:00:00Z,4622.025,184.915,4,4
2026-04-07T21:00:00Z,2026-04-07T22:00:00Z,4528.45,145.79,4,4
2026-04-07T22:00:00Z,2026-04-07T23:00:00Z,4398.85,128.945,4,4
2026-04-07T23:00:00Z,2026-04-08T00:00:00Z,4262.675,118.145,4,4
2026-04-08T00:00:00Z,2026-04-08T01:00:00Z,4181.15,107.132,4,4
2026-04-08T01:00:00Z,2026-04-08T02:00:00Z,4083.0,102.175,4,4
2026-04-08T02:00:00Z,2026-04-08T03:00:00Z,3907.725,100.795,4,4
2026-04-08T03:00:00Z,2026-04-08T04:00:00Z,3637.775,103.468,4,4
2026-04-08T04:00:00Z,2026-04-08T05:00:00Z,3291.2,107.482,4,4
2026-04-08T05:00:00Z,2026-04-08T06:00:00Z,2430.075,116.91,4,4
2026-04-08T06:00:00Z,2026-04-08T07:00:00Z,1686.025,149.81,4,4
2026-04-08T07:00:00Z,2026-04-08T08:00:00Z,1369.475,168.812,4,4
2026-04-08T08:00:00Z,2026-04-08T09:00:00Z,1209.925,138.512,4,4
2026-04-08T09:00:00Z,2026-04-08T10:00:00Z,1113.0,97.44,4,4
2026-04-08T10:00:00Z,2026-04-08T11:00:00Z,1029.375,64.158,4,4
2026-04-08T11:00:00Z,2026-04-08T12:00:00Z,966.575,35.75,4,4
2026-04-08T12:00:00Z,2026-04-08T13:00:00Z,920.5,38.933,4,4
2026-04-08T13:00:00Z,2026-04-08T14:00:00Z,899.125,37.55,4,4
2026-04-08T14:00:00Z,2026-04-08T15:00:00Z,878.175,36.842,4,4
2026-04-08T15:00:00Z,2026-04-08T16:00:00Z,926.45,34.478,4,4
2026-04-08T16:00:00Z,2026-04-08T17:00:00Z,1158.025,40.735,4,4
2026-04-08T17:00:00Z,2026-04-08T18:00:00Z,1579.7,91.485,4,4
2026-04-08T18:00:00Z,2026-04-08T19:00:00Z,2128.05,134.262,4,4
2026-04-08T19:00:00Z,2026-04-08T20:00:00Z,2759.45,170.022,4,4
2026-04-08T20:00:00Z,2026-04-08T21:00:00Z,3321.5,160.552,4,4
2026-04-08T21:00:00Z,2026-04-08T22:00:00Z,3519.85,137.098,4,4
2026-04-08T22:00:00Z,2026-04-08T23:00:00Z,3442.175,121.395,4,4
2026-04-08T23:00:00Z,2026-04-09T00:00:00Z,3209.25,109.47,4,4
2026-04-09T00:00:00Z,2026-04-09T01:00:00Z,3060.85,103.917,4,4
2026-04-09T01:00:00Z,2026-04-09T02:00:00Z,2929.675,101.09,4,4
2026-04-09T02:00:00Z,2026-04-09T03:00:00Z,2673.3,101.085,4,4
2026-04-09T03:00:00Z,2026-04-09T04:00:00Z,2361.75,101.852,4,4
2026-04-09T04:00:00Z,2026-04-09T05:00:00Z,2013.95,105.095,4,4
2026-04-09T05:00:00Z,2026-04-09T06:00:00Z,1347.1,115.178,4,4
2026-04-09T06:00:00Z,2026-04-09T07:00:00Z,864.575,136.005,4,4
2026-04-09T07:00:00Z,2026-04-09T08:00:00Z,742.9,146.625,4,4
2026-04-09T08:00:00Z,2026-04-09T09:00:00Z,724.325,128.762,4,4
2026-04-09T09:00:00Z,2026-04-09T10:00:00Z,769.275,98.852,4,4
2026-04-09T10:00:00Z,2026-04-09T11:00:00Z,855.625,55.132,4,4
2026-04-09T11:00:00Z,2026-04-09T12:00:00Z,900.0,18.522,4,4
2026-04-09T12:00:00Z,2026-04-09T13:00:00Z,889.025,13.668,4,4
2026-04-09T13:00:00Z,2026-04-09T14:00:00Z,878.55,11.202,4,4
2026-04-09T14:00:00Z,2026-04-09T15:00:00Z,919.75,13.63,4,4
2026-04-09T15:00:00Z,2026-04-09T16:00:00Z,1153.85,14.008,4,4
2026-04-09T16:00:00Z,2026-04-09T17:00:00Z,1750.9,27.248,4,4
2026-04-09T17:00:00Z,2026-04-09T18:00:00Z,2597.075,80.235,4,4
2026-04-09T18:00:00Z,2026-04-09T19:00:00Z,3456.25,109.06,4,4
2026-04-09T19:00:00Z,2026-04-09T20:00:00Z,4093.775,120.758,4,4
2026-04-09T20:00:00Z,2026-04-09T21:00:00Z,4510.075,110.455,4,4
2026-04-09T21:00:00Z,2026-04-09T22:00:00Z,4730.8,95.362,4,4
2026-04-09T22:00:00Z,2026-04-09T23:00:00Z,4735.25,72.95,4,4
2026-04-09T23:00:00Z,2026-04-10T00:00:00Z,4594.025,43.015,4,4
2026-04-10T00:00:00Z,2026-04-10T01:00:00Z,4311.075,56.308,4,4
2026-04-10T01:00:00Z,2026-04-10T02:00:00Z,3941.525,49.532,4,4
2026-04-10T02:00:00Z,2026-04-10T03:00:00Z,3502.95,42.125,4,4
2026-04-10T03:00:00Z,2026-04-10T04:00:00Z,3004.475,37.078,4,4
2026-04-10T04:00:00Z,2026-04-10T05:00:00Z,2530.525,47.595,4,4
2026-04-10T05:00:00Z,2026-04-10T06:00:00Z,1779.05,64.773,4,4
2026-04-10T06:00:00Z,2026-04-10T07:00:00Z,932.075,104.092,4,4
2026-04-10T07:00:00Z,2026-04-10T08:00:00Z,588.0,123.862,4,4
2026-04-10T08:00:00Z,2026-04-10T09:00:00Z,505.65,122.498,4,4
2026-04-10T09:00:00Z,2026-04-10T10:00:00Z,488.55,119.238,4,4
2026-04-10T10:00:00Z,2026-04-10T11:00:00Z,501.125,109.81,4,4
2026-04-10T11:00:00Z,2026-04-10T12:00:00Z,504.125,102.968,4,4
2026-04-10T12:00:00Z,2026-04-10T13:00:00Z,502.025,92.07,4,4
2026-04-10T13:00:00Z,2026-04-10T14:00:00Z,500.2,88.918,4,4
2026-04-10T14:00:00Z,2026-04-10T15:00:00Z,542.825,87.38,4,4
2026-04-10T15:00:00Z,2026-04-10T16:00:00Z,689.6,93.998,4,4
2026-04-10T16:00:00Z,2026-04-10T17:00:00Z,1005.875,108.768,4,4
2026-04-10T17:00:00Z,2026-04-10T18:00:00Z,1493.25,130.107,4,4
2026-04-10T18:00:00Z,2026-04-10T19:00:00Z,1950.775,155.302,4,4
2026-04-10T19:00:00Z,2026-04-10T20:00:00Z,2276.475,229.122,4,4
2026-04-10T20:00:00Z,2026-04-10T21:00:00Z,2482.525,243.815,4,4
2026-04-10T21:00:00Z,2026-04-10T22:00:00Z,2802.1,173.77,4,4
2026-04-10T22:00:00Z,2026-04-10T23:00:00Z,2837.175,144.682,4,4
2026-04-10T23:00:00Z,2026-04-11T00:00:00Z,2699.375,128.023,4,4
2026-04-11T00:00:00Z,2026-04-11T01:00:00Z,2436.875,132.585,4,4
2026-04-11T01:00:00Z,2026-04-11T02:00:00Z,2121.95,120.64,4,4
2026-04-11T02:00:00Z,2026-04-11T03:00:00Z,1806.975,114.39,4,4
2026-04-11T03:00:00Z,2026-04-11T04:00:00Z,1506.775,112.35,4,4
2026-04-11T04:00:00Z,2026-04-11T05:00:00Z,1285.8,110.845,4,4
2026-04-11T05:00:00Z,2026-04-11T06:00:00Z,1254.6,108.37,4,4
2026-04-11T06:00:00Z,2026-04-11T07:00:00Z,738.375,106.612,4,4
