hour_start,hour_end,wind_forecast_mw,price,wind_quarters,price_quarters
2026-04-11T07:00:00Z,2026-04-11T08:00:00Z,338.525,93.235,4,4
2026-04-11T08:00:00Z,2026-04-11T09:00:00Z,360.3,68.305,4,4
2026-04-11T09:00:00Z,2026-04-11T10:00:00Z,447.05,34.75,4,4
2026-04-11T10:00:00Z,2026-04-11T11:00:00Z,491.35,19.738,4,4
2026-04-11T11:00:00Z,2026-04-11T12:00:00Z,475.7,13.082,4,4
2026-04-11T12:00:00Z,2026-04-11T13:00:00Z,439.425,14.022,4,4
2026-04-11T13:00:00Z,2026-04-11T14:00:00Z,403.2,10.248,4,4
2026-04-11T14:00:00Z,2026-04-11T15:00:00Z,451.025,7.97,4,4
2026-04-11T15:00:00Z,2026-04-11T16:00:00Z,604.85,13.07,4,4
2026-04-11T16:00:00Z,2026-04-11T17:00:00Z,889.8,4.962,4,4
2026-04-11T17:00:00Z,2026-04-11T18:00:00Z,1229.45,15.63,4,4
2026-04-11T18:00:00Z,2026-04-11T19:00:00Z,1545.525,42.558,4,4
2026-04-11T19:00:00Z,2026-04-11T20:00:00Z,1792.65,60.662,4,4
2026-04-11T20:00:00Z,2026-04-11T21:00:00Z,1955.5,53.98,4,4
2026-04-11T21:00:00Z,2026-04-11T22:00:00Z,2358.625,42.96,4,4
2026-04-11T22:00:00Z,2026-04-11T23:00:00Z,2499.575,41.49,4,4
2026-04-11T23:00:00Z,2026-04-12T00:00:00Z,2495.525,38.6,4,4
2026-04-12T00:00:00Z,2026-04-12T01:00:00Z,2358.575,35.132,4,4
2026-04-12T01:00:00Z,2026-04-12T02:00:00Z,2241.4,36.055,4,4
2026-04-12T02:00:00Z,2026-04-12T03:00:00Z,2153.175,37.868,4,4
2026-04-12T03:00:00Z,2026-04-12T04:00:00Z,2048.7,41.362,4,4
2026-04-12T04:00:00Z,2026-04-12T05:00:00Z,1807.25,41.207,4,4
2026-04-12T05:00:00Z,2026-04-12T06:00:00Z,1793.3,48.978,4,4
2026-04-12T06:00:00Z,2026-04-12T07:00:00Z,1191.45,77.52,4,4
2026-04-12T07:00:00Z,2026-04-12T08:00:00Z,534.475,84.208,4,4
2026-04-12T08:00:00Z,2026-04-12T09:00:00Z,530.05,74.722,4,4
2026-04-12T09:00:00Z,2026-04-12T10:00:00Z,596.85,52.31,4,4
2026-04-12T10:00:00Z,2026-04-12T11:00:00Z,592.95,31.215,4,4
2026-04-12T11:00:00Z,2026-04-12T12:00:00Z,550.925,22.848,4,4
2026-04-12T12:00:00Z,2026-04-12T13:00:00Z,496.275,16.508,4,4
2026-04-12T13:00:00Z,2026-04-12T14:00:00Z,466.575,13.448,4,4
2026-04-12T14:00:00Z,2026-04-12T15:00:00Z,510.15,12.822,4,4
2026-04-12T15:00:00Z,2026-04-12T16:00:00Z,667.975,18.35,4,4
2026-04-12T16:00:00Z,2026-04-12T17:00:00Z,1013.575,64.99,4,4
2026-04-12T17:00:00Z,2026-04-12T18:00:00Z,1525.175,104.938,4,4
2026-04-12T18:00:00Z,2026-04-12T19:00:00Z,1963.375,134.118,4,4
2026-04-12T19:00:00Z,2026-04-12T20:00:00Z,2225.85,144.758,4,4
2026-04-12T20:00:00Z,2026-04-12T21:00:00Z,2255.45,146.793,4,4
2026-04-12T21:00:00Z,2026-04-12T22:00:00Z,2424.95,136.71,4,4
2026-04-12T22:00:00Z,2026-04-12T23:00:00Z,2211.625,130.572,4,4
2026-04-12T23:00:00Z,2026-04-13T00:00:00Z,2037.4,120.995,4,4
2026-04-13T00:00:00Z,2026-04-13T01:00:00Z,1899.725,116.512,4,4
2026-04-13T01:00:00Z,2026-04-13T02:00:00Z,1712.875,109.768,4,4
2026-04-13T02:00:00Z,2026-04-13T03:00:00Z,1537.075,107.288,4,4
2026-04-13T03:00:00Z,2026-04-13T04:00:00Z,1345.675,107.565,4,4
2026-04-13T04:00:00Z,2026-04-13T05:00:00Z,1130.775,109.488,4,4
2026-04-13T05:00:00Z,2026-04-13T06:00:00Z,1021.875,115.512,4,4
2026-04-13T06:00:00Z,2026-04-13T07:00:00Z,593.625,132.502,4,4
2026-04-13T07:00:00Z,2026-04-13T08:00:00Z,226.0,141.742,4,4
2026-04-13T08:00:00Z,2026-04-13T09:00:00Z,174.6,169.922,4,4
2026-04-13T09:00:00Z,2026-04-13T10:00:00Z,175.125,158.047,4,4
2026-04-13T10:00:00Z,2026-04-13T11:00:00Z,199.95,136.118,4,4
2026-04-13T11:00:00Z,2026-04-13T12:00:00Z,243.075,113.895,4,4
2026-04-13T12:00:00Z,2026-04-13T13:00:00Z,257.85,102.838,4,4
2026-04-13T13:00:00Z,2026-04-13T14:00:00Z,274.6,95.625,4,4
2026-04-13T14:00:00Z,2026-04-13T15:00:00Z,295.1,85.922,4,4
2026-04-13T15:00:00Z,2026-04-13T16:00:00Z,371.5,83.135,4,4
2026-04-13T16:00:00Z,2026-04-13T17:00:00Z,581.6,76.408,4,4
2026-04-13T17:00:00Z,2026-04-13T18:00:00Z,871.4,103.255,4,4
2026-04-13T18:00:00Z,2026-04-13T19:00:00Z,984.6,109.128,4,4
2026-04-13T19:00:00Z,2026-04-13T20:00:00Z,1079.7,109.23,4,4
2026-04-13T20:00:00Z,2026-04-13T21:00:00Z,1143.1,100.242,4,4
2026-04-13T21:00:00Z,2026-04-13T22:00:00Z,1160.125,67.458,4,4
2026-04-13T22:00:00Z,2026-04-13T23:00:00Z,1090.8,57.762,4,4
2026-04-13T23:00:00Z,2026-04-14T00:00:00Z,1151.725,54.578,4,4
2026-04-14T00:00:00Z,2026-04-14T01:00:00Z,1226.325,72.998,4,4
2026-04-14T01:00:00Z,2026-04-14T02:00:00Z,1305.65,71.0,4,4
2026-04-14T02:00:00Z,2026-04-14T03:00:00Z,1369.275,73.273,4,4
2026-04-14T03:00:00Z,2026-04-14T04:00:00Z,1356.9,75.423,4,4
2026-04-14T04:00:00Z,2026-04-14T05:00:00Z,1263.15,79.372,4,4
2026-04-14T05:00:00Z,2026-04-14T06:00:00Z,1387.45,88.43,4,4
2026-04-14T06:00:00Z,2026-04-14T07:00:00Z,924.225,129.38,4,4
2026-04-14T07:00:00Z,2026-04-14T08:00:00Z,319.225,159.848,4,4
2026-04-14T08:00:00Z,2026-04-14T09:00:00Z,226.15,161.52,4,4
2026-04-14T09:00:00Z,2026-04-14T10:00:00Z,232.475,141.722,4,4
2026-04-14T10:00:00Z,2026-04-14T11:00:00Z,245.375,126.502,4,4
2026-04-14T11:00:00Z,2026-04-14T12:00:00Z,255.35,116.492,4,4
2026-04-14T12:00:00Z,2026-04-14T13:00:00Z,270.1,109.495,4,4
2026-04-14T13:00:00Z,2026-04-14T14:00:00Z,306.65,104.688,4,4
2026-04-14T14:00:00Z,2026-04-14T15:00:00Z,382.25,108.898,4,4
2026-04-14T15:00:00Z,2026-04-14T16:00:00Z,533.7,115.558,4,4
2026-04-14T16:00:00Z,2026-04-14T17:00:00Z,830.725,121.685,4,4
2026-04-14T17:00:00Z,2026-04-14T18:00:00Z,1120.525,137.427,4,4
2026-04-14T18:00:00Z,2026-04-14T19:00:00Z,1271.9,160.005,4,4
2026-04-14T19:00:00Z,2026-04-14T20:00:00Z,1343.5,224.735,4,4
2026-04-14T20:00:00Z,2026-04-14T21:00:00Z,1363.775,234.262,4,4
2026-04-14T21:00:00Z,2026-04-14T22:00:00Z,1542.1,165.932,4,4
2026-04-14T22:00:00Z,2026-04-14T23:00:00Z,1370.825,148.778,4,4
2026-04-14T23:00:00Z,2026-04-15T00:00:00Z,1206.0,134.82,4,4
2026-04-15T00:00:00Z,2026-04-15T01:00:00Z,1063.225,121.59,4,4
2026-04-15T01:00:00Z,2026-04-15T02:00:00Z,956.25,116.45,4,4
2026-04-15T02:00:00Z,2026-04-15T03:00:00Z,872.325,111.765,4,4
2026-04-15T03:00:00Z,2026-04-15T04:00:00Z,793.475,110.01,4,4
2026-04-15T04:00:00Z,2026-04-15T05:00:00Z,729.15,110.835,4,4
2026-04-15T05:00:00Z,2026-04-15T06:00:00Z,721.35,123.175,4,4
2026-04-15T06:00:00Z,2026-04-15T07:00:00Z,504.5,148.448,4,4
2026-04-15T07:00:00Z,2026-04-15T08:00:00Z,210.1,159.558,4,4
2026-04-15T08:00:00Z,2026-04-15T09:00:00Z,131.3,140.102,4,4
2026-04-15T09:00:00Z,2026-04-15T10:00:00Z,129.35,116.39,4,4
2026-04-15T10:00:00Z,2026-04-15T11:00:00Z,147.425,100.72,4,4
2026-04-15T11:00:00Z,2026-04-15T12:00:00Z,179.65,79.195,4,4
2026-04-15T12:00:00Z,2026-04-15T13:00:00Z,262.425,61.675,4,4
2026-04-15T13:00:00Z,2026-04-15T14:00:00Z,376.9,55.355,4,4
2026-04-15T14:00:00Z,2026-04-15T15:00:00Z,556.1,69.61,4,4
2026-04-15T15:00:00Z,2026-04-15T16:00:00Z,782.9,81.56,4,4
2026-04-15T16:00:00Z,2026-04-15T17:00:00Z,1012.325,99.178,4,4
2026-04-15T17:00:00Z,2026-04-15T18:00:00Z,1227.2,124.84,4,4
2026-04-15T18:00:00Z,2026-04-15T19:00:00Z,1355.175,142.44,4,4
2026-04-15T19:00:00Z,2026-04-15T20:00:00Z,1240.8,179.56,4,4
2026-04-15T20:00:00Z,2026-04-15T21:00:00Z,1055.625,180.845,4,4
2026-04-15T21:00:00Z,2026-04-15T22:00:00Z,1902.275,148.058,4,4
2026-04-15T22:00:00Z,2026-04-15T23:00:00Z,1605.325,132.692,4,4
2026-04-15T23:00:00Z,2026-04-16T00:00:00Z,1233.875,117.77,4,4
2026-04-16T00:00:00Z,2026-04-16T01:00:00Z,910.575,106.215,4,4
2026-04-16T01:00:00Z,2026-04-16T02:00:00Z,708.9,101.398,4,4
2026-04-16T02:00:00Z,2026-04-16T03:00:00Z,660.85,99.595,4,4
2026-04-16T03:00:00Z,2026-04-16T04:00:00Z,676.675,98.365,4,4
2026-04-16T04:00:00Z,2026-04-16T05:00:00Z,693.425,100.902,4,4
2026-04-16T05:00:00Z,2026-04-16T06:00:00Z,690.75,108.262,4,4
2026-04-16T06:00:00Z,2026-04-16T07:00:00Z,463.8,141.825,4,4
2026-04-16T07:00:00Z,2026-04-16T08:00:00Z,306.675,145.248,4,4
2026-04-16T08:00:00Z,2026-04-16T09:00:00Z,375.05,136.218,4,4
2026-04-16T09:00:00Z,2026-04-16T10:00:00Z,521.45,112.088,4,4
2026-04-16T10:00:00Z,2026-04-16T11:00:00Z,671.775,95.742,4,4
2026-04-16T11:00:00Z,2026-04-16T12:00:00Z,812.0,76.472,4,4
2026-04-16T12:00:00Z,2026-04-16T13:00:00Z,931.475,66.49,4,4
2026-04-16T13:00:00Z,2026-04-16T14:00:00Z,1022.475,62.68,4,4
2026-04-16T14:00:00Z,2026-04-16T15:00:00Z,1108.8,62.798,4,4
2026-04-16T15:00:00Z,2026-04-16T16:00:00Z,1267.375,71.465,4,4
2026-04-16T16:00:00Z,2026-04-16T17:00:00Z,1671.2,88.715,4,4
2026-04-16T17:00:00Z,2026-04-16T18:00:00Z,2313.1,111.878,4,4
2026-04-16T18:00:00Z,2026-04-16T19:00:00Z,2917.475,131.532,4,4
2026-04-16T19:00:00Z,2026-04-16T20:00:00Z,3257.375,166.685,4,4
2026-04-16T20:00:00Z,2026-04-16T21:00:00Z,3306.875,187.342,4,4
2026-04-16T21:00:00Z,2026-04-16T22:00:00Z,3339.95,155.025,4,4
2026-04-16T22:00:00Z,2026-04-16T23:00:00Z,3130.6,138.767,4,4
2026-04-16T23:00:00Z,2026-04-17T00:00:00Z,2929.475,127.362,4,4
2026-04-17T00:00:00Z,2026-04-17T01:00:00Z,2770.675,121.775,4,4
2026-04-17T01:00:00Z,2026-04-17T02:00:00Z,2670.625,115.523,4,4
2026-04-17T02:00:00Z,2026-04-17T03:00:00Z,2550.85,112.532,4,4
2026-04-17T03:00:00Z,2026-04-17T04:00:00Z,2296.1,108.515,4,4
2026-04-17T04:00:00Z,2026-04-17T05:00:00Z,2052.975,111.47,4,4
2026-04-17T05:00:00Z,2026-04-17T06:00:00Z,1454.175,120.2,4,4
2026-04-17T06:00:00Z,2026-04-17T07:00:00Z,656.0,145.805,4,4
2026-04-17T07:00:00Z,2026-04-17T08:00:00Z,449.875,149.96,4,4
2026-04-17T08:00:00Z,2026-04-17T09:00:00Z,653.675,129.002,4,4
2026-04-17T09:00:00Z,2026-04-17T10:00:00Z,789.675,102.408,4,4
2026-04-17T10:00:00Z,2026-04-17T11:00:00Z,874.0,90.078,4,4
2026-04-17T11:00:00Z,2026-04-17T12:00:00Z,976.95,66.928,4,4
2026-04-17T12:00:00Z,2026-04-17T13:00:00Z,1069.45,54.957,4,4
2026-04-17T13:00:00Z,2026-04-17T14:00:00Z,1119.575,48.458,4,4
2026-04-17T14:00:00Z,2026-04-17T15:00:00Z,1173.15,47.255,4,4
2026-04-17T15:00:00Z,2026-04-17T16:00:00Z,1290.975,59.392,4,4
2026-04-17T16:00:00Z,2026-04-17T17:00:00Z,1615.8,81.815,4,4
2026-04-17T17:00:00Z,2026-04-17T18:00:00Z,2188.925,102.31,4,4
2026-04-17T18:00:00Z,2026-04-17T19:00:00Z,2632.625,126.755,4,4
2026-04-17T19:00:00Z,2026-04-17T20:00:00Z,2812.475,157.405,4,4
2026-04-17T20:00:00Z,2026-04-17T21:00:00Z,2703.25,157.102,4,4
2026-04-17T21:00:00Z,2026-04-17T22:00:00Z,2560.95,137.99,4,4
2026-04-17T22:00:00Z,2026-04-17T23:00:00Z,2220.375,123.91,4,4
2026-04-17T23:00:00Z,2026-04-18T00:00:00Z,1940.925,112.7,4,4
2026-04-18T00:00:00Z,2026-04-18T01:00:00Z,1759.875,115.9,4,4
2026-04-18T01:00:00Z,2026-04-18T02:00:00Z,1706.125,110.408,4,4
2026-04-18T02:00:00Z,2026-04-18T03:00:00Z,1748.575,108.23,4,4
2026-04-18T03:00:00Z,2026-04-18T04:00:00Z,1749.825,106.335,4,4
2026-04-18T04:00:00Z,2026-04-18T05:00:00Z,1687.425,106.408,4,4
2026-04-18T05:00:00Z,2026-04-18T06:00:00Z,1183.675,108.477,4,4
2026-04-18T06:00:00Z,2026-04-18T07:00:00Z,629.6,110.145,4,4
2026-04-18T07:00:00Z,2026-04-18T08:00:00Z,573.1,105.732,4,4
2026-04-18T08:00:00Z,2026-04-18T09:00:00Z,711.275,92.278,4,4
2026-04-18T09:00:00Z,2026-04-18T10:00:00Z,728.9,74.77,4,4
2026-04-18T10:00:00Z,2026-04-18T11:00:00Z,719.95,43.378,4,4
2026-04-18T11:00:00Z,2026-04-18T12:00:00Z,735.825,35.992,4,4
2026-04-18T12:00:00Z,2026-04-18T13:00:00Z,773.85,30.66,4,4
2026-04-18T13:00:00Z,2026-04-18T14:00:00Z,813.925,31.93,4,4
2026-04-18T14:00:00Z,2026-04-18T15:00:00Z,881.075,31.62,4,4
2026-04-18T15:00:00Z,2026-04-18T16:00:00Z,971.55,32.705,4,4
2026-04-18T16:00:00Z,2026-04-18T17:00:00Z,1151.2,48.075,4,4
2026-04-18T17:00:00Z,2026-04-18T18:00:00Z,1753.075,90.145,4,4
2026-04-18T18:00:00Z,2026-04-18T19:00:00Z,2550.5,119.58,4,4
2026-04-18T19:00:00Z,2026-04-18T20:00:00Z,2950.45,131.532,4,4
2026-04-18T20:00:00Z,2026-04-18T21:00:00Z,2893.525,144.878,4,4
2026-04-18T21:00:00Z,2026-04-18T22:00:00Z,3594.65,140.285,4,4
2026-04-18T22:00:00Z,2026-04-18T23:00:00Z,3292.7,129.972,4,4
2026-04-18T23:00:00Z,2026-04-19T00:00:00Z,3105.975,124.977,4,4
2026-04-19T00:00:00Z,2026-04-19T01:00:00Z,2989.175,116.54,4,4
2026-04-19T01:00:00Z,2026-04-19T02:00:00Z,2833.7,109.932,4,4
2026-04-19T02:00:00Z,2026-04-19T03:00:00Z,2582.125,109.185,4,4
2026-04-19T03:00:00Z,2026-04-19T04:00:00Z,2201.8,106.308,4,4
2026-04-19T04:00:00Z,2026-04-19T05:00:00Z,1916.0,105.398,4,4
2026-04-19T05:00:00Z,2026-04-19T06:00:00Z,1057.525,106.535,4,4
2026-04-19T06:00:00Z,2026-04-19T07:00:00Z,441.2,104.765,4,4
2026-04-19T07:00:00Z,2026-04-19T08:00:00Z,374.825,100.023,4,4
2026-04-19T08:00:00Z,2026-04-19T09:00:00Z,345.075,96.618,4,4
2026-04-19T09:00:00Z,2026-04-19T10:00:00Z,290.075,93.832,4,4
2026-04-19T10:00:00Z,2026-04-19T11:00:00Z,261.75,71.15,4,4
2026-04-19T11:00:00Z,2026-04-19T12:00:00Z,271.35,34.978,4,4
2026-04-19T12:00:00Z,2026-04-19T13:00:00Z,312.85,28.342,4,4
2026-04-19T13:00:00Z,2026-04-19T14:00:00Z,391.75,22.26,4,4
2026-04-19T14:00:00Z,2026-04-19T15:00:00Z,478.675,22.185,4,4
2026-04-19T15:00:00Z,2026-04-19T16:00:00Z,611.15,22.555,4,4
2026-04-19T16:00:00Z,2026-04-19T17:00:00Z,848.025,31.803,4,4
2026-04-19T17:00:00Z,2026-04-19T18:00:00Z,1170.65,73.44,4,4
2026-04-19T18:00:00Z,2026-04-19T19:00:00Z,1426.175,103.852,4,4
2026-04-19T19:00:00Z,2026-04-19T20:00:00Z,1529.2,117.34,4,4
2026-04-19T20:00:00Z,2026-04-19T21:00:00Z,1447.525,124.098,4,4
2026-04-19T21:00:00Z,2026-04-19T22:00:00Z,1344.2,121.54,3,4
2026-04-19T22:00:00Z,2026-04-19T23:00:00Z,,118.303,0,4
2026-04-19T23:00:00Z,2026-04-20T00:00:00Z,,109.22,0,4
