scenario_id,group,w_idx,p_idx,k_idx
824,out_of_sample,6,14,4
825,out_of_sample,6,15,0
826,out_of_sample,6,15,1
827,out_of_sample,6,15,2
828,out_of_sample,6,15,3
829,out_of_sample,6,15,4
830,out_of_sample,6,16,0
831,out_of_sample,6,16,1
832,out_of_sample,6,16,2
833,out_of_sample,6,16,3
834,out_of_sample,6,16,4
835,out_of_sample,6,17,0
836,out_of_sample,6,17,1
837,out_of_sample,6,17,2
838,out_of_sample,6,17,3
839,out_of_sample,6,17,4
840,out_of_sample,6,18,0
841,in_sample,6,18,1
842,out_of_sample,6,18,2
843,out_of_sample,6,18,3
844,out_of_sample,6,18,4
845,out_of_sample,6,19,0
846,out_of_sample,6,19,1
847,out_of_sample,6,19,2
848,out_of_sample,6,19,3
849,out_of_sample,6,19,4
850,out_of_sample,6,20,0
851,out_of_sample,6,20,1
852,out_of_sample,6,20,2
853,out_of_sample,6,20,3
854,out_of_sample,6,20,4
855,out_of_sample,6,21,0
856,out_of_sample,6,21,1
857,out_of_sample,6,21,2
858,out_of_sample,6,21,3
859,out_of_sample,6,21,4
860,out_of_sample,6,22,0
861,out_of_sample,6,22,1
862,in_sample,6,22,2
863,out_of_sample,6,22,3
864,out_of_sample,6,22,4
865,out_of_sample,6,23,0
866,out_of_sample,6,23,1
867,out_of_sample,6,23,2
868,out_of_sample,6,23,3
869,out_of_sample,6,23,4
870,out_of_sample,6,24,0
871,out_of_sample,6,24,1
872,out_of_sample,6,24,2
873,out_of_sample,6,24,3
874,out_of_sample,6,24,4
875,out_of_sample,7,0,0
876,out_of_sample,7,0,1
877,out_of_sample,7,0,2
878,out_of_sample,7,0,3
879,out_of_sample,7,0,4
880,out_of_sample,7,1,0
881,out_of_sample,7,1,1
882,out_of_sample,7,1,2
883,out_of_sample,7,1,3
884,out_of_sample,7,1,4
885,out_of_sample,7,2,0
886,out_of_sample,7,2,1
887,out_of_sample,7,2,2
888,out_of_sample,7,2,3
889,out_of_sample,7,2,4
890,out_of_sample,7,3,0
891,out_of_sample,7,3,1
892,in_sample,7,3,2
893,out_of_sample,7,3,3
894,out_of_sample,7,3,4
895,out_of_sample,7,4,0
896,out_of_sample,7,4,1
897,out_of_sample,7,4,2
898,out_of_sample,7,4,3
899,out_of_sample,7,4,4
900,out_of_sample,7,5,0
901,out_of_sample,7,5,1
902,out_of_sample,7,5,2
903,out_of_sample,7,5,3
904,out_of_sample,7,5,4
905,out_of_sample,7,6,0
906,out_of_sample,7,6,1
907,out_of_sample,7,6,2
908,out_of_sample,7,6,3
909,out_of_sample,7,6,4
910,out_of_sample,7,7,0
911,out_of_sample,7,7,1
912,out_of_sample,7,7,2
913,out_of_sample,7,7,3
914,out_of_sample,7,7,4
915,out_of_sample,7,8,0
916,out_of_sample,7,8,1
917,out_of_sample,7,8,2
918,out_of_sample,7,8,3
919,out_of_sample,7,8,4
920,out_of_sample,7,9,0
921,out_of_sample,7,9,1
922,out_of_sample,7,9,2
923,out_of_sample,7,9,3
924,out_of_sample,7,9,4
925,out_of_sample,7,10,0
926,out_of_sample,7,10,1
927,out_of_sample,7,10,2
928,out_of_sample,7,10,3
929,out_of_sample,7,10,4
930,out_of_sample,7,11,0
931,out_of_sample,7,11,1
932,out_of_sample,7,11,2
933,out_of_sample,7,11,3
934,out_of_sample,7,11,4
935,out_of_sample,7,12,0
936,out_of_sample,7,12,1
937,out_of_sample,7,12,2
938,out_of_sample,7,12,3
939,out_of_sample,7,12,4
940,out_of_sample,7,13,0
941,out_of_sample,7,13,1
942,out_of_sample,7,13,2
943,out_of_sample,7,13,3
944,out_of_sample,7,13,4
945,out_of_sample,7,14,0
946,out_of_sample,7,14,1
947,out_of_sample,7,14,2
948,out_of_sample,7,14,3
949,out_of_sample,7,14,4
950,out_of_sample,7,15,0
951,out_of_sample,7,15,1
952,out_of_sample,7,15,2
953,out_of_sample,7,15,3
954,out_of_sample,7,15,4
955,out_of_sample,7,16,0
956,out_of_sample,7,16,1
957,out_of_sample,7,16,2
958,out_of_sample,7,16,3
959,out_of_sample,7,16,4
960,out_of_sample,7,17,0
961,out_of_sample,7,17,1
962,out_of_sample,7,17,2
963,out_of_sample,7,17,3
964,in_sample,7,17,4
965,out_of_sample,7,18,0
966,out_of_sample,7,18,1
967,out_of_sample,7,18,2
968,out_of_sample,7,18,3
969,out_of_sample,7,18,4
970,out_of_sample,7,19,0
971,out_of_sample,7,19,1
972,out_of_sample,7,19,2
973,out_of_sample,7,19,3
974,out_of_sample,7,19,4
975,out_of_sample,7,20,0
976,out_of_sample,7,20,1
977,out_of_sample,7,20,2
978,out_of_sample,7,20,3
979,out_of_sample,7,20,4
980,out_of_sample,7,21,0
981,out_of_sample,7,21,1
982,out_of_sample,7,21,2
983,out_of_sample,7,21,3
984,out_of_sample,7,21,4
985,out_of_sample,7,22,0
986,out_of_sample,7,22,1
987,out_of_sample,7,22,2
988,out_of_sample,7,22,3
989,out_of_sample,7,22,4
990,out_of_sample,7,23,0
991,out_of_sample,7,23,1
992,out_of_sample,7,23,2
993,out_of_sample,7,23,3
994,out_of_sample,7,23,4
995,out_of_sample,7,24,0
996,out_of_sample,7,24,1
997,out_of_sample,7,24,2
998,in_sample,7,24,3
999,out_of_sample,7,24,4
1000,out_of_sample,8,0,0
1001,out_of_sample,8,0,1
1002,out_of_sample,8,0,2
1003,out_of_sample,8,0,3
1004,out_of_sample,8,0,4
1005,out_of_sample,8,1,0
1006,out_of_sample,8,1,1
1007,out_of_sample,8,1,2
1008,out_of_sample,8,1,3
1009,out_of_sample,8,1,4
1010,out_of_sample,8,2,0
1011,out_of_sample,8,2,1
1012,out_of_sample,8,2,2
1013,out_of_sample,8,2,3
1014,out_of_sample,8,2,4
1015,out_of_sample,8,3,0
1016,in_sample,8,3,1
1017,out_of_sample,8,3,2
1018,out_of_sample,8,3,3
1019,out_of_sample,8,3,4
1020,out_of_sample,8,4,0
1021,out_of_sample,8,4,1
1022,out_of_sample,8,4,2
1023,out_of_sample,8,4,3
1024,out_of_sample,8,4,4
1025,out_of_sample,8,5,0
1026,out_of_sample,8,5,1
1027,out_of_sample,8,5,2
1028,out_of_sample,8,5,3
1029,out_of_sample,8,5,4
1030,out_of_sample,8,6,0
1031,out_of_sample,8,6,1
1032,out_of_sample,8,6,2
1033,out_of_sample,8,6,3
1034,out_of_sample,8,6,4
1035,out_of_sample,8,7,0
1036,out_of_sample,8,7,1
1037,out_of_sample,8,7,2
1038,out_of_sample,8,7,3
1039,out_of_sample,8,7,4
1040,out_of_sample,8,8,0
1041,out_of_sample,8,8,1
1042,out_of_sample,8,8,2
1043,out_of_sample,8,8,3
1044,out_of_sample,8,8,4
1045,out_of_sample,8,9,0
1046,out_of_sample,8,9,1
1047,out_of_sample,8,9,2
1048,out_of_sample,8,9,3
1049,out_of_sample,8,9,4
1050,out_of_sample,8,10,0
1051,out_of_sample,8,10,1
1052,out_of_sample,8,10,2
1053,out_of_sample,8,10,3
1054,out_of_sample,8,10,4
1055,out_of_sample,8,11,0
1056,out_of_sample,8,11,1
1057,out_of_sample,8,11,2
1058,out_of_sample,8,11,3
1059,out_of_sample,8,11,4
1060,out_of_sample,8,12,0
1061,out_of_sample,8,12,1
1062,out_of_sample,8,12,2
1063,out_of_sample,8,12,3
1064,out_of_sample,8,12,4
1065,out_of_sample,8,13,0
1066,out_of_sample,8,13,1
1067,out_of_sample,8,13,2
1068,out_of_sample,8,13,3
1069,out_of_sample,8,13,4
1070,out_of_sample,8,14,0
1071,out_of_sample,8,14,1
1072,out_of_sample,8,14,2
1073,out_of_sample,8,14,3
1074,out_of_sample,8,14,4
1075,out_of_sample,8,15,0
1076,out_of_sample,8,15,1
1077,out_of_sample,8,15,2
1078,out_of_sample,8,15,3
1079,in_sample,8,15,4
1080,out_of_sample,8,16,0
1081,out_of_sample,8,16,1
1082,out_of_sample,8,16,2
1083,out_of_sample,8,16,3
1084,out_of_sample,8,16,4
1085,out_of_sample,8,17,0
1086,out_of_sample,8,17,1
1087,out_of_sample,8,17,2
1088,out_of_sample,8,17,3
1089,out_of_sample,8,17,4
1090,out_of_sample,8,18,0
1091,out_of_sample,8,18,1
1092,out_of_sample,8,18,2
1093,out_of_sample,8,18,3
1094,out_of_sample,8,18,4
1095,out_of_sample,8,19,0
1096,out_of_sample,8,19,1
1097,out_of_sample,8,19,2
1098,out_of_sample,8,19,3
1099,out_of_sample,8,19,4
1100,out_of_sample,8,20,0
1101,out_of_sample,8,20,1
1102,out_of_sample,8,20,2
1103,out_of_sample,8,20,3
1104,out_of_sample,8,20,4
1105,out_of_sample,8,21,0
1106,out_of_sample,8,21,1
1107,out_of_sample,8,21,2
1108,out_of_sample,8,21,3
1109,out_of_sample,8,21,4
1110,out_of_sample,8,22,0
1111,in_sample,8,22,1
1112,out_of_sample,8,22,2
1113,out_of_sample,8,22,3
1114,out_of_sample,8,22,4
1115,out_of_sample,8,23,0
1116,out_of_sample,8,23,1
1117,out_of_sample,8,23,2
1118,out_of_sample,8,23,3
1119,out_of_sample,8,23,4
1120,in_sample,8,24,0
1121,out_of_sample,8,24,1
1122,out_of_sample,8,24,2
1123,in_sample,8,24,3
1124,out_of_sample,8,24,4
1125,out_of_sample,9,0,0
1126,out_of_sample,9,0,1
1127,out_of_sample,9,0,2
1128,out_of_sample,9,0,3
1129,out_of_sample,9,0,4
1130,out_of_sample,9,1,0
1131,out_of_sample,9,1,1
1132,out_of_sample,9,1,2
1133,out_of_sample,9,1,3
1134,out_of_sample,9,1,4
1135,out_of_sample,9,2,0
1136,in_sample,9,2,1
1137,out_of_sample,9,2,2
1138,out_of_sample,9,2,3
1139,out_of_sample,9,2,4
1140,out_of_sample,9,3,0
1141,out_of_sample,9,3,1
1142,out_of_sample,9,3,2
1143,out_of_sample,9,3,3
1144,out_of_sample,9,3,4
1145,out_of_sample,9,4,0
1146,out_of_sample,9,4,1
1147,out_of_sample,9,4,2
1148,out_of_sample,9,4,3
1149,out_of_sample,9,4,4
1150,out_of_sample,9,5,0
1151,out_of_sample,9,5,1
1152,out_of_sample,9,5,2
1153,out_of_sample,9,5,3
1154,out_of_sample,9,5,4
1155,out_of_sample,9,6,0
1156,out_of_sample,9,6,1
1157,out_of_sample,9,6,2
1158,out_of_sample,9,6,3
1159,out_of_sample,9,6,4
1160,out_of_sample,9,7,0
1161,out_of_sample,9,7,1
1162,out_of_sample,9,7,2
1163,out_of_sample,9,7,3
1164,out_of_sample,9,7,4
1165,out_of_sample,9,8,0
1166,out_of_sample,9,8,1
1167,out_of_sample,9,8,2
1168,out_of_sample,9,8,3
1169,out_of_sample,9,8,4
1170,out_of_sample,9,9,0
1171,out_of_sample,9,9,1
1172,out_of_sample,9,9,2
1173,out_of_sample,9,9,3
1174,out_of_sample,9,9,4
1175,out_of_sample,9,10,0
1176,out_of_sample,9,10,1
1177,out_of_sample,9,10,2
1178,out_of_sample,9,10,3
1179,out_of_sample,9,10,4
1180,out_of_sample,9,11,0
1181,out_of_sample,9,11,1
1182,out_of_sample,9,11,2
1183,out_of_sample,9,11,3
1184,out_of_sample,9,11,4
1185,out_of_sample,9,12,0
1186,out_of_sample,9,12,1
1187,out_of_sample,9,12,2
1188,out_of_sample,9,12,3
1189,out_of_sample,9,12,4
1190,out_of_sample,9,13,0
1191,out_of_sample,9,13,1
1192,out_of_sample,9,13,2
1193,out_of_sample,9,13,3
1194,out_of_sample,9,13,4
1195,out_of_sample,9,14,0
1196,out_of_sample,9,14,1
1197,out_of_sample,9,14,2
1198,in_sample,9,14,3
1199,out_of_sample,9,14,4
1200,out_of_sample,9,15,0
1201,out_of_sample,9,15,1
1202,out_of_sample,9,15,2
1203,out_of_sample,9,15,3
1204,out_of_sample,9,15,4
1205,out_of_sample,9,16,0
1206,out_of_sample,9,16,1
1207,out_of_sample,9,16,2
1208,out_of_sample,9,16,3
1209,out_of_sample,9,16,4
1210,out_of_sample,9,17,0
1211,out_of_sample,9,17,1
1212,out_of_sample,9,17,2
1213,out_of_sample,9,17,3
1214,out_of_sample,9,17,4
1215,out_of_sample,9,18,0
1216,out_of_sample,9,18,1
1217,out_of_sample,9,18,2
1218,in_sample,9,18,3
1219,out_of_sample,9,18,4
1220,out_of_sample,9,19,0
1221,out_of_sample,9,19,1
1222,out_of_sample,9,19,2
1223,out_of_sample,9,19,3
1224,out_of_sample,9,19,4
1225,out_of_sample,9,20,0
1226,out_of_sample,9,20,1
1227,out_of_sample,9,20,2
1228,out_of_sample,9,20,3
1229,out_of_sample,9,20,4
1230,out_of_sample,9,21,0
1231,out_of_sample,9,21,1
1232,out_of_sample,9,21,2
1233,out_of_sample,9,21,3
1234,out_of_sample,9,21,4
1235,out_of_sample,9,22,0
1236,out_of_sample,9,22,1
1237,out_of_sample,9,22,2
1238,out_of_sample,9,22,3
1239,out_of_sample,9,22,4
1240,out_of_sample,9,23,0
1241,out_of_sample,9,23,1
1242,out_of_sample,9,23,2
1243,out_of_sample,9,23,3
1244,out_of_sample,9,23,4
1245,out_of_sample,9,24,0
1246,out_of_sample,9,24,1
1247,out_of_sample,9,24,2
1248,out_of_sample,9,24,3
1249,out_of_sample,9,24,4
1250,out_of_sample,10,0,0
1251,out_of_sample,10,0,1
1252,out_of_sample,10,0,2
1253,out_of_sample,10,0,3
1254,out_of_sample,10,0,4
1255,out_of_sample,10,1,0
1256,out_of_sample,10,1,1
1257,out_of_sample,10,1,2
1258,out_of_sample,10,1,3
1259,in_sample,10,1,4
1260,out_of_sample,10,2,0
1261,out_of_sample,10,2,1
1262,out_of_sample,10,2,2
1263,out_of_sample,10,2,3
1264,out_of_sample,10,2,4
1265,out_of_sample,10,3,0
1266,out_of_sample,10,3,1
1267,out_of_sample,10,3,2
1268,out_of_sample,10,3,3
1269,out_of_sample,10,3,4
1270,out_of_sample,10,4,0
1271,out_of_sample,10,4,1
1272,out_of_sample,10,4,2
1273,out_of_sample,10,4,3
1274,out_of_sample,10,4,4
1275,out_of_sample,10,5,0
1276,out_of_sample,10,5,1
1277,out_of_sample,10,5,2
1278,out_of_sample,10,5,3
1279,out_of_sample,10,5,4
1280,out_of_sample,10,6,0
1281,out_of_sample,10,6,1
1282,out_of_sample,10,6,2
1283,out_of_sample,10,6,3
1284,out_of_sample,10,6,4
1285,out_of_sample,10,7,0
1286,out_of_sample,10,7,1
1287,out_of_sample,10,7,2
1288,out_of_sample,10,7,3
1289,out_of_sample,10,7,4
1290,out_of_sample,10,8,0
1291,out_of_sample,10,8,1
1292,out_of_sample,10,8,2
1293,out_of_sample,10,8,3
1294,out_of_sample,10,8,4
1295,out_of_sample,10,9,0
1296,out_of_sample,10,9,1
1297,out_of_sample,10,9,2
1298,out_of_sample,10,9,3
1299,out_of_sample,10,9,4
1300,out_of_sample,10,10,0
1301,in_sample,10,10,1
1302,out_of_sample,10,10,2
1303,out_of_sample,10,10,3
1304,out_of_sample,10,10,4
1305,out_of_sample,10,11,0
1306,out_of_sample,10,11,1
1307,out_of_sample,10,11,2
1308,out_of_sample,10,11,3
1309,out_of_sample,10,11,4
1310,out_of_sample,10,12,0
1311,out_of_sample,10,12,1
1312,out_of_sample,10,12,2
1313,out_of_sample,10,12,3
1314,out_of_sample,10,12,4
1315,out_of_sample,10,13,0
1316,out_of_sample,10,13,1
1317,out_of_sample,10,13,2
1318,in_sample,10,13,3
1319,out_of_sample,10,13,4
1320,out_of_sample,10,14,0
1321,out_of_sample,10,14,1
1322,out_of_sample,10,14,2
1323,out_of_sample,10,14,3
1324,out_of_sample,10,14,4
1325,out_of_sample,10,15,0
1326,out_of_sample,10,15,1
1327,out_of_sample,10,15,2
1328,out_of_sample,10,15,3
1329,out_of_sample,10,15,4
1330,out_of_sample,10,16,0
1331,out_of_sample,10,16,1
1332,out_of_sample,10,16,2
1333,out_of_sample,10,16,3
1334,out_of_sample,10,16,4
1335,out_of_sample,10,17,0
1336,out_of_sample,10,17,1
1337,out_of_sample,10,17,2
1338,out_of_sample,10,17,3
1339,out_of_sample,10,17,4
1340,out_of_sample,10,18,0
1341,out_of_sample,10,18,1
1342,out_of_sample,10,18,2
1343,in_sample,10,18,3
1344,out_of_sample,10,18,4
1345,in_sample,10,19,0
1346,out_of_sample,10,19,1
1347,in_sample,10,19,2
1348,out_of_sample,10,19,3
1349,out_of_sample,10,19,4
1350,out_of_sample,10,20,0
1351,out_of_sample,10,20,1
1352,out_of_sample,10,20,2
1353,out_of_sample,10,20,3
1354,out_of_sample,10,20,4
1355,out_of_sample,10,21,0
1356,out_of_sample,10,21,1
1357,out_of_sample,10,21,2
1358,in_sample,10,21,3
1359,out_of_sample,10,21,4
1360,in_sample,10,22,0
1361,out_of_sample,10,22,1
1362,out_of_sample,10,22,2
1363,out_of_sample,10,22,3
1364,out_of_sample,10,22,4
1365,in_sample,10,23,0
1366,out_of_sample,10,23,1
1367,out_of_sample,10,23,2
1368,out_of_sample,10,23,3
1369,out_of_sample,10,23,4
1370,out_of_sample,10,24,0
1371,out_of_sample,10,24,1
1372,in_sample,10,24,2
1373,out_of_sample,10,24,3
1374,out_of_sample,10,24,4
1375,out_of_sample,11,0,0
1376,out_of_sample,11,0,1
1377,out_of_sample,11,0,2
1378,out_of_sample,11,0,3
1379,out_of_sample,11,0,4
1380,out_of_sample,11,1,0
1381,out_of_sample,11,1,1
1382,out_of_sample,11,1,2
1383,out_of_sample,11,1,3
1384,out_of_sample,11,1,4
1385,out_of_sample,11,2,0
1386,out_of_sample,11,2,1
1387,out_of_sample,11,2,2
1388,out_of_sample,11,2,3
1389,out_of_sample,11,2,4
1390,out_of_sample,11,3,0
1391,out_of_sample,11,3,1
1392,out_of_sample,11,3,2
1393,out_of_sample,11,3,3
1394,out_of_sample,11,3,4
1395,out_of_sample,11,4,0
1396,out_of_sample,11,4,1
1397,out_of_sample,11,4,2
1398,out_of_sample,11,4,3
1399,out_of_sample,11,4,4
1400,out_of_sample,11,5,0
1401,out_of_sample,11,5,1
1402,out_of_sample,11,5,2
1403,out_of_sample,11,5,3
1404,out_of_sample,11,5,4
1405,out_of_sample,11,6,0
1406,out_of_sample,11,6,1
1407,out_of_sample,11,6,2
1408,out_of_sample,11,6,3
1409,out_of_sample,11,6,4
1410,out_of_sample,11,7,0
1411,out_of_sample,11,7,1
1412,out_of_sample,11,7,2
1413,out_of_sample,11,7,3
1414,out_of_sample,11,7,4
1415,out_of_sample,11,8,0
1416,out_of_sample,11,8,1
1417,out_of_sample,11,8,2
1418,out_of_sample,11,8,3
1419,out_of_sample,11,8,4
1420,out_of_sample,11,9,0
1421,out_of_sample,11,9,1
1422,in_sample,11,9,2
1423,out_of_sample,11,9,3
1424,out_of_sample,11,9,4
1425,in_sample,11,10,0
1426,out_of_sample,11,10,1
1427,out_of_sample,11,10,2
1428,out_of_sample,11,10,3
1429,in_sample,11,10,4
1430,out_of_sample,11,11,0
1431,out_of_sample,11,11,1
1432,out_of_sample,11,11,2
1433,out_of_sample,11,11,3
1434,out_of_sample,11,11,4
1435,out_of_sample,11,12,0
1436,out_of_sample,11,12,1
1437,out_of_sample,11,12,2
1438,out_of_sample,11,12,3
1439,out_of_sample,11,12,4
1440,out_of_sample,11,13,0
1441,in_sample,11,13,1
1442,out_of_sample,11,13,2
1443,out_of_sample,11,13,3
1444,out_of_sample,11,13,4
1445,out_of_sample,11,14,0
1446,out_of_sample,11,14,1
1447,out_of_sample,11,14,2
1448,out_of_sample,11,14,3
1449,out_of_sample,11,14,4
1450,out_of_sample,11,15,0
1451,out_of_sample,11,15,1
1452,out_of_sample,11,15,2
1453,out_of_sample,11,15,3
1454,out_of_sample,11,15,4
1455,out_of_sample,11,16,0
1456,out_of_sample,11,16,1
1457,out_of_sample,11,16,2
1458,out_of_sample,11,16,3
1459,out_of_sample,11,16,4
1460,out_of_sample,11,17,0
1461,out_of_sample,11,17,1
1462,out_of_sample,11,17,2
1463,in_sample,11,17,3
1464,out_of_sample,11,17,4
1465,out_of_sample,11,18,0
1466,in_sample,11,18,1
1467,out_of_sample,11,18,2
1468,out_of_sample,11,18,3
1469,out_of_sample,11,18,4
1470,out_of_sample,11,19,0
1471,in_sample,11,19,1
1472,out_of_sample,11,19,2
1473,out_of_sample,11,19,3
1474,out_of_sample,11,19,4
1475,out_of_sample,11,20,0
1476,out_of_sample,11,20,1
1477,out_of_sample,11,20,2
1478,out_of_sample,11,20,3
1479,out_of_sample,11,20,4
1480,out_of_sample,11,21,0
1481,out_of_sample,11,21,1
1482,out_of_sample,11,21,2
1483,out_of_sample,11,21,3
1484,out_of_sample,11,21,4
1485,out_of_sample,11,22,0
1486,out_of_sample,11,22,1
1487,out_of_sample,11,22,2
1488,out_of_sample,11,22,3
1489,out_of_sample,11,22,4
1490,out_of_sample,11,23,0
1491,out_of_sample,11,23,1
1492,out_of_sample,11,23,2
1493,out_of_sample,11,23,3
1494,out_of_sample,11,23,4
1495,out_of_sample,11,24,0
1496,out_of_sample,11,24,1
1497,out_of_sample,11,24,2
1498,out_of_sample,11,24,3
1499,out_of_sample,11,24,4
1500,out_of_sample,12,0,0
1501,out_of_sample,12,0,1
1502,out_of_sample,12,0,2
1503,out_of_sample,12,0,3
1504,out_of_sample,12,0,4
1505,out_of_sample,12,1,0
1506,out_of_sample,12,1,1
1507,out_of_sample,12,1,2
1508,out_of_sample,12,1,3
1509,out_of_sample,12,1,4
1510,out_of_sample,12,2,0
1511,in_sample,12,2,1
1512,out_of_sample,12,2,2
1513,out_of_sample,12,2,3
1514,out_of_sample,12,2,4
1515,out_of_sample,12,3,0
1516,out_of_sample,12,3,1
1517,out_of_sample,12,3,2
1518,out_of_sample,12,3,3
1519,out_of_sample,12,3,4
1520,in_sample,12,4,0
1521,out_of_sample,12,4,1
1522,out_of_sample,12,4,2
1523,out_of_sample,12,4,3
1524,out_of_sample,12,4,4
1525,out_of_sample,12,5,0
1526,out_of_sample,12,5,1
1527,out_of_sample,12,5,2
1528,out_of_sample,12,5,3
1529,out_of_sample,12,5,4
1530,out_of_sample,12,6,0
1531,out_of_sample,12,6,1
1532,out_of_sample,12,6,2
1533,out_of_sample,12,6,3
1534,out_of_sample,12,6,4
1535,out_of_sample,12,7,0
1536,out_of_sample,12,7,1
1537,out_of_sample,12,7,2
1538,out_of_sample,12,7,3
1539,out_of_sample,12,7,4
1540,out_of_sample,12,8,0
1541,out_of_sample,12,8,1
1542,out_of_sample,12,8,2
1543,out_of_sample,12,8,3
1544,out_of_sample,12,8,4
1545,out_of_sample,12,9,0
1546,out_of_sample,12,9,1
1547,out_of_sample,12,9,2
1548,in_sample,12,9,3
1549,out_of_sample,12,9,4
1550,out_of_sample,12,10,0
1551,out_of_sample,12,10,1
1552,out_of_sample,12,10,2
1553,out_of_sample,12,10,3
1554,out_of_sample,12,10,4
1555,out_of_sample,12,11,0
1556,out_of_sample,12,11,1
1557,out_of_sample,12,11,2
1558,out_of_sample,12,11,3
1559,out_of_sample,12,11,4
1560,out_of_sample,12,12,0
1561,out_of_sample,12,12,1
1562,out_of_sample,12,12,2
1563,out_of_sample,12,12,3
1564,out_of_sample,12,12,4
1565,out_of_sample,12,13,0
1566,out_of_sample,12,13,1
1567,out_of_sample,12,13,2
1568,out_of_sample,12,13,3
1569,out_of_sample,12,13,4
1570,out_of_sample,12,14,0
1571,out_of_sample,12,14,1
1572,out_of_sample,12,14,2
1573,out_of_sample,12,14,3
1574,in_sample,12,14,4
1575,out_of_sample,12,15,0
1576,out_of_sample,12,15,1
1577,out_of_sample,12,15,2
1578,out_of_sample,12,15,3
1579,out_of_sample,12,15,4
1580,out_of_sample,12,16,0
1581,out_of_sample,12,16,1
1582,out_of_sample,12,16,2
1583,out_of_sample,12,16,3
1584,out_of_sample,12,16,4
1585,in_sample,12,17,0
1586,out_of_sample,12,17,1
1587,out_of_sample,12,17,2
1588,out_of_sample,12,17,3
1589,out_of_sample,12,17,4
1590,out_of_sample,12,18,0
1591,out_of_sample,12,18,1
1592,out_of_sample,12,18,2
1593,out_of_sample,12,18,3
1594,out_of_sample,12,18,4
1595,out_of_sample,12,19,0
1596,out_of_sample,12,19,1
1597,out_of_sample,12,19,2
1598,out_of_sample,12,19,3
1599,out_of_sample,12,19,4
1600,out_of_sample,12,20,0
1601,out_of_sample,12,20,1
1602,out_of_sample,12,20,2
1603,out_of_sample,12,20,3
1604,out_of_sample,12,20,4
1605,out_of_sample,12,21,0
