scenario_id,group,w_idx,p_idx,k_idx
1606,out_of_sample,12,21,1
1607,out_of_sample,12,21,2
1608,out_of_sample,12,21,3
1609,out_of_sample,12,21,4
1610,out_of_sample,12,22,0
1611,out_of_sample,12,22,1
1612,out_of_sample,12,22,2
1613,out_of_sample,12,22,3
1614,out_of_sample,12,22,4
1615,out_of_sample,12,23,0
1616,out_of_sample,12,23,1
1617,out_of_sample,12,23,2
1618,out_of_sample,12,23,3
1619,out_of_sample,12,23,4
1620,out_of_sample,12,24,0
1621,out_of_sample,12,24,1
1622,out_of_sample,12,24,2
1623,out_of_sample,12,24,3
1624,out_of_sample,12,24,4
1625,out_of_sample,13,0,0
1626,out_of_sample,13,0,1
1627,out_of_sample,13,0,2
1628,out_of_sample,13,0,3
1629,out_of_sample,13,0,4
1630,out_of_sample,13,1,0
1631,out_of_sample,13,1,1
1632,out_of_sample,13,1,2
1633,out_of_sample,13,1,3
1634,out_of_sample,13,1,4
1635,out_of_sample,13,2,0
1636,out_of_sample,13,2,1
1637,out_of_sample,13,2,2
1638,out_of_sample,13,2,3
1639,out_of_sample,13,2,4
1640,out_of_sample,13,3,0
1641,out_of_sample,13,3,1
1642,out_of_sample,13,3,2
1643,out_of_sample,13,3,3
1644,out_of_sample,13,3,4
1645,out_of_sample,13,4,0
1646,out_of_sample,13,4,1
1647,out_of_sample,13,4,2
1648,out_of_sample,13,4,3
1649,out_of_sample,13,4,4
1650,out_of_sample,13,5,0
1651,out_of_sample,13,5,1
1652,in_sample,13,5,2
1653,out_of_sample,13,5,3
1654,out_of_sample,13,5,4
1655,out_of_sample,13,6,0
1656,out_of_sample,13,6,1
1657,out_of_sample,13,6,2
1658,out_of_sample,13,6,3
1659,out_of_sample,13,6,4
1660,out_of_sample,13,7,0
1661,out_of_sample,13,7,1
1662,out_of_sample,13,7,2
1663,out_of_sample,13,7,3
1664,out_of_sample,13,7,4
1665,out_of_sample,13,8,0
1666,out_of_sample,13,8,1
1667,out_of_sample,13,8,2
1668,out_of_sample,13,8,3
1669,out_of_sample,13,8,4
1670,in_sample,13,9,0
1671,out_of_sample,13,9,1
1672,out_of_sample,13,9,2
1673,out_of_sample,13,9,3
1674,out_of_sample,13,9,4
1675,out_of_sample,13,10,0
1676,out_of_sample,13,10,1
1677,out_of_sample,13,10,2
1678,out_of_sample,13,10,3
1679,out_of_sample,13,10,4
1680,out_of_sample,13,11,0
1681,out_of_sample,13,11,1
1682,in_sample,13,11,2
1683,out_of_sample,13,11,3
1684,out_of_sample,13,11,4
1685,out_of_sample,13,12,0
1686,out_of_sample,13,12,1
1687,out_of_sample,13,12,2
1688,out_of_sample,13,12,3
1689,out_of_sample,13,12,4
1690,out_of_sample,13,13,0
1691,out_of_sample,13,13,1
1692,out_of_sample,13,13,2
1693,out_of_sample,13,13,3
1694,out_of_sample,13,13,4
1695,out_of_sample,13,14,0
1696,out_of_sample,13,14,1
1697,out_of_sample,13,14,2
1698,out_of_sample,13,14,3
1699,out_of_sample,13,14,4
1700,out_of_sample,13,15,0
1701,out_of_sample,13,15,1
1702,out_of_sample,13,15,2
1703,out_of_sample,13,15,3
1704,out_of_sample,13,15,4
1705,out_of_sample,13,16,0
1706,out_of_sample,13,16,1
1707,out_of_sample,13,16,2
1708,out_of_sample,13,16,3
1709,out_of_sample,13,16,4
1710,out_of_sample,13,17,0
1711,out_of_sample,13,17,1
1712,out_of_sample,13,17,2
1713,out_of_sample,13,17,3
1714,out_of_sample,13,17,4
1715,out_of_sample,13,18,0
1716,out_of_sample,13,18,1
1717,out_of_sample,13,18,2
1718,out_of_sample,13,18,3
1719,out_of_sample,13,18,4
1720,out_of_sample,13,19,0
1721,out_of_sample,13,19,1
1722,out_of_sample,13,19,2
1723,out_of_sample,13,19,3
1724,out_of_sample,13,19,4
1725,out_of_sample,13,20,0
1726,out_of_sample,13,20,1
1727,out_of_sample,13,20,2
1728,out_of_sample,13,20,3
1729,in_sample,13,20,4
1730,out_of_sample,13,21,0
1731,out_of_sample,13,21,1
1732,out_of_sample,13,21,2
1733,out_of_sample,13,21,3
1734,out_of_sample,13,21,4
1735,out_of_sample,13,22,0
1736,out_of_sample,13,22,1
1737,out_of_sample,13,22,2
1738,in_sample,13,22,3
1739,out_of_sample,13,22,4
1740,out_of_sample,13,23,0
1741,out_of_sample,13,23,1
1742,out_of_sample,13,23,2
1743,out_of_sample,13,23,3
1744,out_of_sample,13,23,4
1745,out_of_sample,13,24,0
1746,out_of_sample,13,24,1
1747,out_of_sample,13,24,2
1748,out_of_sample,13,24,3
1749,out_of_sample,13,24,4
1750,out_of_sample,14,0,0
1751,out_of_sample,14,0,1
1752,out_of_sample,14,0,2
1753,out_of_sample,14,0,3
1754,out_of_sample,14,0,4
1755,out_of_sample,14,1,0
1756,out_of_sample,14,1,1
1757,out_of_sample,14,1,2
1758,out_of_sample,14,1,3
1759,out_of_sample,14,1,4
1760,out_of_sample,14,2,0
1761,out_of_sample,14,2,1
1762,out_of_sample,14,2,2
1763,out_of_sample,14,2,3
1764,out_of_sample,14,2,4
1765,out_of_sample,14,3,0
1766,out_of_sample,14,3,1
1767,out_of_sample,14,3,2
1768,out_of_sample,14,3,3
1769,out_of_sample,14,3,4
1770,out_of_sample,14,4,0
1771,out_of_sample,14,4,1
1772,in_sample,14,4,2
1773,out_of_sample,14,4,3
1774,out_of_sample,14,4,4
1775,out_of_sample,14,5,0
1776,out_of_sample,14,5,1
1777,out_of_sample,14,5,2
1778,out_of_sample,14,5,3
1779,out_of_sample,14,5,4
1780,out_of_sample,14,6,0
1781,out_of_sample,14,6,1
1782,out_of_sample,14,6,2
1783,out_of_sample,14,6,3
1784,out_of_sample,14,6,4
1785,out_of_sample,14,7,0
1786,out_of_sample,14,7,1
1787,out_of_sample,14,7,2
1788,out_of_sample,14,7,3
1789,out_of_sample,14,7,4
1790,out_of_sample,14,8,0
1791,out_of_sample,14,8,1
1792,out_of_sample,14,8,2
1793,out_of_sample,14,8,3
1794,out_of_sample,14,8,4
1795,out_of_sample,14,9,0
1796,out_of_sample,14,9,1
1797,out_of_sample,14,9,2
1798,out_of_sample,14,9,3
1799,out_of_sample,14,9,4
1800,out_of_sample,14,10,0
1801,out_of_sample,14,10,1
1802,out_of_sample,14,10,2
1803,out_of_sample,14,10,3
1804,out_of_sample,14,10,4
1805,out_of_sample,14,11,0
1806,out_of_sample,14,11,1
1807,out_of_sample,14,11,2
1808,out_of_sample,14,11,3
1809,out_of_sample,14,11,4
1810,out_of_sample,14,12,0
1811,out_of_sample,14,12,1
1812,out_of_sample,14,12,2
1813,out_of_sample,14,12,3
1814,out_of_sample,14,12,4
1815,out_of_sample,14,13,0
1816,out_of_sample,14,13,1
1817,out_of_sample,14,13,2
1818,out_of_sample,14,13,3
1819,out_of_sample,14,13,4
1820,out_of_sample,14,14,0
1821,out_of_sample,14,14,1
1822,out_of_sample,14,14,2
1823,out_of_sample,14,14,3
1824,out_of_sample,14,14,4
1825,out_of_sample,14,15,0
1826,out_of_sample,14,15,1
1827,out_of_sample,14,15,2
1828,out_of_sample,14,15,3
1829,out_of_sample,14,15,4
1830,out_of_sample,14,16,0
1831,out_of_sample,14,16,1
1832,out_of_sample,14,16,2
1833,out_of_sample,14,16,3
1834,out_of_sample,14,16,4
1835,out_of_sample,14,17,0
1836,out_of_sample,14,17,1
1837,out_of_sample,14,17,2
1838,out_of_sample,14,17,3
1839,out_of_sample,14,17,4
1840,out_of_sample,14,18,0
1841,out_of_sample,14,18,1
1842,out_of_sample,14,18,2
1843,out_of_sample,14,18,3
1844,out_of_sample,14,18,4
1845,out_of_sample,14,19,0
1846,out_of_sample,14,19,1
1847,out_of_sample,14,19,2
1848,out_of_sample,14,19,3
1849,out_of_sample,14,19,4
1850,out_of_sample,14,20,0
1851,out_of_sample,14,20,1
1852,out_of_sample,14,20,2
1853,out_of_sample,14,20,3
1854,out_of_sample,14,20,4
1855,out_of_sample,14,21,0
1856,out_of_sample,14,21,1
1857,out_of_sample,14,21,2
1858,out_of_sample,14,21,3
1859,out_of_sample,14,21,4
1860,out_of_sample,14,22,0
1861,out_of_sample,14,22,1
1862,out_of_sample,14,22,2
1863,out_of_sample,14,22,3
1864,out_of_sample,14,22,4
1865,out_of_sample,14,23,0
1866,out_of_sample,14,23,1
1867,out_of_sample,14,23,2
1868,out_of_sample,14,23,3
1869,out_of_sample,14,23,4
1870,out_of_sample,14,24,0
1871,out_of_sample,14,24,1
1872,out_of_sample,14,24,2
1873,out_of_sample,14,24,3
1874,out_of_sample,14,24,4
1875,out_of_sample,15,0,0
1876,out_of_sample,15,0,1
1877,out_of_sample,15,0,2
1878,out_of_sample,15,0,3
1879,out_of_sample,15,0,4
1880,out_of_sample,15,1,0
1881,out_of_sample,15,1,1
1882,out_of_sample,15,1,2
1883,out_of_sample,15,1,3
1884,out_of_sample,15,1,4
1885,out_of_sample,15,2,0
1886,out_of_sample,15,2,1
1887,out_of_sample,15,2,2
1888,out_of_sample,15,2,3
1889,out_of_sample,15,2,4
1890,out_of_sample,15,3,0
1891,out_of_sample,15,3,1
1892,out_of_sample,15,3,2
1893,out_of_sample,15,3,3
1894,out_of_sample,15,3,4
1895,out_of_sample,15,4,0
1896,out_of_sample,15,4,1
1897,out_of_sample,15,4,2
1898,out_of_sample,15,4,3
1899,out_of_sample,15,4,4
1900,out_of_sample,15,5,0
1901,out_of_sample,15,5,1
1902,out_of_sample,15,5,2
1903,out_of_sample,15,5,3
1904,out_of_sample,15,5,4
1905,out_of_sample,15,6,0
1906,out_of_sample,15,6,1
1907,out_of_sample,15,6,2
1908,out_of_sample,15,6,3
1909,out_of_sample,15,6,4
1910,out_of_sample,15,7,0
1911,out_of_sample,15,7,1
1912,out_of_sample,15,7,2
1913,out_of_sample,15,7,3
1914,out_of_sample,15,7,4
1915,out_of_sample,15,8,0
1916,out_of_sample,15,8,1
1917,out_of_sample,15,8,2
1918,out_of_sample,15,8,3
1919,out_of_sample,15,8,4
1920,in_sample,15,9,0
1921,out_of_sample,15,9,1
1922,out_of_sample,15,9,2
1923,out_of_sample,15,9,3
1924,out_of_sample,15,9,4
1925,out_of_sample,15,10,0
1926,out_of_sample,15,10,1
1927,out_of_sample,15,10,2
1928,out_of_sample,15,10,3
1929,out_of_sample,15,10,4
1930,out_of_sample,15,11,0
1931,out_of_sample,15,11,1
1932,out_of_sample,15,11,2
1933,out_of_sample,15,11,3
1934,out_of_sample,15,11,4
1935,out_of_sample,15,12,0
1936,out_of_sample,15,12,1
1937,out_of_sample,15,12,2
1938,out_of_sample,15,12,3
1939,out_of_sample,15,12,4
1940,out_of_sample,15,13,0
1941,out_of_sample,15,13,1
1942,in_sample,15,13,2
1943,out_of_sample,15,13,3
1944,out_of_sample,15,13,4
1945,out_of_sample,15,14,0
1946,out_of_sample,15,14,1
1947,out_of_sample,15,14,2
1948,in_sample,15,14,3
1949,out_of_sample,15,14,4
1950,out_of_sample,15,15,0
1951,out_of_sample,15,15,1
1952,out_of_sample,15,15,2
1953,out_of_sample,15,15,3
1954,out_of_sample,15,15,4
1955,out_of_sample,15,16,0
1956,out_of_sample,15,16,1
1957,out_of_sample,15,16,2
1958,out_of_sample,15,16,3
1959,out_of_sample,15,16,4
1960,out_of_sample,15,17,0
1961,out_of_sample,15,17,1
1962,out_of_sample,15,17,2
1963,out_of_sample,15,17,3
1964,out_of_sample,15,17,4
1965,in_sample,15,18,0
1966,out_of_sample,15,18,1
1967,out_of_sample,15,18,2
1968,out_of_sample,15,18,3
1969,out_of_sample,15,18,4
1970,out_of_sample,15,19,0
1971,out_of_sample,15,19,1
1972,out_of_sample,15,19,2
1973,in_sample,15,19,3
1974,out_of_sample,15,19,4
1975,out_of_sample,15,20,0
1976,out_of_sample,15,20,1
1977,out_of_sample,15,20,2
1978,out_of_sample,15,20,3
1979,out_of_sample,15,20,4
1980,out_of_sample,15,21,0
1981,out_of_sample,15,21,1
1982,out_of_sample,15,21,2
1983,out_of_sample,15,21,3
1984,out_of_sample,15,21,4
1985,out_of_sample,15,22,0
1986,out_of_sample,15,22,1
1987,out_of_sample,15,22,2
1988,out_of_sample,15,22,3
1989,out_of_sample,15,22,4
1990,out_of_sample,15,23,0
1991,out_of_sample,15,23,1
1992,out_of_sample,15,23,2
1993,out_of_sample,15,23,3
1994,out_of_sample,15,23,4
1995,out_of_sample,15,24,0
1996,out_of_sample,15,24,1
1997,out_of_sample,15,24,2
1998,out_of_sample,15,24,3
1999,out_of_sample,15,24,4
2000,out_of_sample,16,0,0
2001,out_of_sample,16,0,1
2002,out_of_sample,16,0,2
2003,out_of_sample,16,0,3
2004,out_of_sample,16,0,4
2005,out_of_sample,16,1,0
2006,out_of_sample,16,1,1
2007,out_of_sample,16,1,2
2008,out_of_sample,16,1,3
2009,out_of_sample,16,1,4
2010,out_of_sample,16,2,0
2011,out_of_sample,16,2,1
2012,out_of_sample,16,2,2
2013,out_of_sample,16,2,3
2014,out_of_sample,16,2,4
2015,out_of_sample,16,3,0
2016,out_of_sample,16,3,1
2017,out_of_sample,16,3,2
2018,out_of_sample,16,3,3
2019,out_of_sample,16,3,4
2020,out_of_sample,16,4,0
2021,out_of_sample,16,4,1
2022,out_of_sample,16,4,2
2023,out_of_sample,16,4,3
2024,out_of_sample,16,4,4
2025,out_of_sample,16,5,0
2026,out_of_sample,16,5,1
2027,out_of_sample,16,5,2
2028,out_of_sample,16,5,3
2029,out_of_sample,16,5,4
2030,out_of_sample,16,6,0
2031,out_of_sample,16,6,1
2032,out_of_sample,16,6,2
2033,out_of_sample,16,6,3
2034,out_of_sample,16,6,4
2035,out_of_sample,16,7,0
2036,out_of_sample,16,7,1
2037,out_of_sample,16,7,2
2038,out_of_sample,16,7,3
2039,out_of_sample,16,7,4
2040,out_of_sample,16,8,0
2041,out_of_sample,16,8,1
2042,out_of_sample,16,8,2
2043,in_sample,16,8,3
2044,out_of_sample,16,8,4
2045,out_of_sample,16,9,0
2046,out_of_sample,16,9,1
2047,out_of_sample,16,9,2
2048,out_of_sample,16,9,3
2049,out_of_sample,16,9,4
2050,out_of_sample,16,10,0
2051,out_of_sample,16,10,1
2052,out_of_sample,16,10,2
2053,out_of_sample,16,10,3
2054,out_of_sample,16,10,4
2055,out_of_sample,16,11,0
2056,out_of_sample,16,11,1
2057,out_of_sample,16,11,2
2058,out_of_sample,16,11,3
2059,out_of_sample,16,11,4
2060,out_of_sample,16,12,0
2061,out_of_sample,16,12,1
2062,out_of_sample,16,12,2
2063,in_sample,16,12,3
2064,out_of_sample,16,12,4
2065,out_of_sample,16,13,0
2066,in_sample,16,13,1
2067,out_of_sample,16,13,2
2068,out_of_sample,16,13,3
2069,out_of_sample,16,13,4
2070,out_of_sample,16,14,0
2071,out_of_sample,16,14,1
2072,out_of_sample,16,14,2
2073,out_of_sample,16,14,3
2074,out_of_sample,16,14,4
2075,out_of_sample,16,15,0
2076,out_of_sample,16,15,1
2077,out_of_sample,16,15,2
2078,out_of_sample,16,15,3
2079,out_of_sample,16,15,4
2080,out_of_sample,16,16,0
2081,out_of_sample,16,16,1
2082,out_of_sample,16,16,2
2083,out_of_sample,16,16,3
2084,out_of_sample,16,16,4
2085,out_of_sample,16,17,0
2086,in_sample,16,17,1
2087,out_of_sample,16,17,2
2088,out_of_sample,16,17,3
2089,out_of_sample,16,17,4
2090,in_sample,16,18,0
2091,out_of_sample,16,18,1
2092,out_of_sample,16,18,2
2093,out_of_sample,16,18,3
2094,out_of_sample,16,18,4
2095,out_of_sample,16,19,0
2096,out_of_sample,16,19,1
2097,in_sample,16,19,2
2098,out_of_sample,16,19,3
2099,out_of_sample,16,19,4
2100,out_of_sample,16,20,0
2101,out_of_sample,16,20,1
2102,out_of_sample,16,20,2
2103,out_of_sample,16,20,3
2104,out_of_sample,16,20,4
2105,out_of_sample,16,21,0
2106,out_of_sample,16,21,1
2107,out_of_sample,16,21,2
2108,out_of_sample,16,21,3
2109,out_of_sample,16,21,4
2110,in_sample,16,22,0
2111,out_of_sample,16,22,1
2112,out_of_sample,16,22,2
2113,out_of_sample,16,22,3
2114,in_sample,16,22,4
2115,out_of_sample,16,23,0
2116,out_of_sample,16,23,1
2117,out_of_sample,16,23,2
2118,out_of_sample,16,23,3
2119,out_of_sample,16,23,4
2120,out_of_sample,16,24,0
2121,out_of_sample,16,24,1
2122,out_of_sample,16,24,2
2123,out_of_sample,16,24,3
2124,out_of_sample,16,24,4
2125,out_of_sample,17,0,0
2126,out_of_sample,17,0,1
2127,out_of_sample,17,0,2
2128,out_of_sample,17,0,3
2129,out_of_sample,17,0,4
2130,out_of_sample,17,1,0
2131,in_sample,17,1,1
2132,out_of_sample,17,1,2
2133,out_of_sample,17,1,3
2134,out_of_sample,17,1,4
2135,out_of_sample,17,2,0
2136,out_of_sample,17,2,1
2137,out_of_sample,17,2,2
2138,out_of_sample,17,2,3
2139,out_of_sample,17,2,4
2140,out_of_sample,17,3,0
2141,out_of_sample,17,3,1
2142,out_of_sample,17,3,2
2143,out_of_sample,17,3,3
2144,out_of_sample,17,3,4
2145,out_of_sample,17,4,0
2146,out_of_sample,17,4,1
2147,out_of_sample,17,4,2
2148,out_of_sample,17,4,3
2149,out_of_sample,17,4,4
2150,out_of_sample,17,5,0
2151,out_of_sample,17,5,1
2152,out_of_sample,17,5,2
2153,out_of_sample,17,5,3
2154,out_of_sample,17,5,4
2155,out_of_sample,17,6,0
2156,out_of_sample,17,6,1
2157,out_of_sample,17,6,2
2158,out_of_sample,17,6,3
2159,out_of_sample,17,6,4
2160,out_of_sample,17,7,0
2161,in_sample,17,7,1
2162,out_of_sample,17,7,2
2163,in_sample,17,7,3
2164,out_of_sample,17,7,4
2165,out_of_sample,17,8,0
2166,out_of_sample,17,8,1
2167,out_of_sample,17,8,2
2168,out_of_sample,17,8,3
2169,out_of_sample,17,8,4
2170,out_of_sample,17,9,0
2171,out_of_sample,17,9,1
2172,out_of_sample,17,9,2
2173,out_of_sample,17,9,3
2174,out_of_sample,17,9,4
2175,out_of_sample,17,10,0
2176,out_of_sample,17,10,1
2177,out_of_sample,17,10,2
2178,out_of_sample,17,10,3
2179,out_of_sample,17,10,4
2180,out_of_sample,17,11,0
2181,out_of_sample,17,11,1
2182,out_of_sample,17,11,2
2183,out_of_sample,17,11,3
2184,out_of_sample,17,11,4
2185,out_of_sample,17,12,0
2186,out_of_sample,17,12,1
2187,out_of_sample,17,12,2
2188,out_of_sample,17,12,3
2189,out_of_sample,17,12,4
2190,out_of_sample,17,13,0
2191,out_of_sample,17,13,1
2192,out_of_sample,17,13,2
2193,in_sample,17,13,3
2194,out_of_sample,17,13,4
2195,out_of_sample,17,14,0
2196,out_of_sample,17,14,1
2197,out_of_sample,17,14,2
2198,out_of_sample,17,14,3
2199,out_of_sample,17,14,4
2200,out_of_sample,17,15,0
2201,out_of_sample,17,15,1
2202,out_of_sample,17,15,2
2203,out_of_sample,17,15,3
2204,out_of_sample,17,15,4
2205,out_of_sample,17,16,0
2206,out_of_sample,17,16,1
2207,out_of_sample,17,16,2
2208,out_of_sample,17,16,3
2209,out_of_sample,17,16,4
2210,out_of_sample,17,17,0
2211,out_of_sample,17,17,1
2212,out_of_sample,17,17,2
2213,out_of_sample,17,17,3
2214,out_of_sample,17,17,4
2215,out_of_sample,17,18,0
2216,in_sample,17,18,1
2217,out_of_sample,17,18,2
2218,out_of_sample,17,18,3
2219,out_of_sample,17,18,4
2220,out_of_sample,17,19,0
2221,out_of_sample,17,19,1
2222,out_of_sample,17,19,2
2223,out_of_sample,17,19,3
2224,out_of_sample,17,19,4
2225,out_of_sample,17,20,0
2226,out_of_sample,17,20,1
2227,out_of_sample,17,20,2
2228,out_of_sample,17,20,3
2229,out_of_sample,17,20,4
2230,out_of_sample,17,21,0
2231,out_of_sample,17,21,1
2232,out_of_sample,17,21,2
2233,out_of_sample,17,21,3
2234,out_of_sample,17,21,4
2235,out_of_sample,17,22,0
2236,out_of_sample,17,22,1
2237,out_of_sample,17,22,2
2238,out_of_sample,17,22,3
2239,out_of_sample,17,22,4
2240,out_of_sample,17,23,0
2241,out_of_sample,17,23,1
2242,out_of_sample,17,23,2
2243,out_of_sample,17,23,3
2244,out_of_sample,17,23,4
2245,out_of_sample,17,24,0
2246,out_of_sample,17,24,1
2247,out_of_sample,17,24,2
2248,out_of_sample,17,24,3
2249,out_of_sample,17,24,4
2250,out_of_sample,18,0,0
2251,out_of_sample,18,0,1
2252,out_of_sample,18,0,2
2253,out_of_sample,18,0,3
2254,out_of_sample,18,0,4
2255,out_of_sample,18,1,0
2256,out_of_sample,18,1,1
2257,out_of_sample,18,1,2
2258,out_of_sample,18,1,3
2259,out_of_sample,18,1,4
2260,out_of_sample,18,2,0
2261,out_of_sample,18,2,1
2262,out_of_sample,18,2,2
2263,out_of_sample,18,2,3
2264,out_of_sample,18,2,4
2265,out_of_sample,18,3,0
2266,out_of_sample,18,3,1
2267,out_of_sample,18,3,2
2268,out_of_sample,18,3,3
2269,out_of_sample,18,3,4
2270,out_of_sample,18,4,0
2271,out_of_sample,18,4,1
2272,out_of_sample,18,4,2
2273,in_sample,18,4,3
2274,out_of_sample,18,4,4
2275,out_of_sample,18,5,0
2276,out_of_sample,18,5,1
2277,out_of_sample,18,5,2
2278,out_of_sample,18,5,3
2279,out_of_sample,18,5,4
2280,in_sample,18,6,0
2281,out_of_sample,18,6,1
2282,out_of_sample,18,6,2
2283,out_of_sample,18,6,3
2284,out_of_sample,18,6,4
2285,out_of_sample,18,7,0
2286,out_of_sample,18,7,1
2287,out_of_sample,18,7,2
2288,out_of_sample,18,7,3
2289,out_of_sample,18,7,4
2290,out_of_sample,18,8,0
2291,out_of_sample,18,8,1
2292,out_of_sample,18,8,2
2293,out_of_sample,18,8,3
2294,in_sample,18,8,4
2295,out_of_sample,18,9,0
2296,out_of_sample,18,9,1
2297,out_of_sample,18,9,2
2298,out_of_sample,18,9,3
2299,out_of_sample,18,9,4
2300,out_of_sample,18,10,0
2301,out_of_sample,18,10,1
2302,out_of_sample,18,10,2
2303,out_of_sample,18,10,3
2304,out_of_sample,18,10,4
2305,out_of_sample,18,11,0
2306,in_sample,18,11,1
2307,out_of_sample,18,11,2
2308,out_of_sample,18,11,3
2309,out_of_sample,18,11,4
2310,out_of_sample,18,12,0
2311,out_of_sample,18,12,1
2312,out_of_sample,18,12,2
2313,out_of_sample,18,12,3
2314,out_of_sample,18,12,4
2315,out_of_sample,18,13,0
2316,out_of_sample,18,13,1
2317,out_of_sample,18,13,2
2318,in_sample,18,13,3
2319,out_of_sample,18,13,4
2320,out_of_sample,18,14,0
2321,out_of_sample,18,14,1
2322,out_of_sample,18,14,2
2323,in_sample,18,14,3
2324,out_of_sample,18,14,4
2325,out_of_sample,18,15,0
2326,out_of_sample,18,15,1
2327,out_of_sample,18,15,2
2328,out_of_sample,18,15,3
2329,out_of_sample,18,15,4
2330,out_of_sample,18,16,0
2331,out_of_sample,18,16,1
2332,out_of_sample,18,16,2
2333,out_of_sample,18,16,3
2334,out_of_sample,18,16,4
2335,out_of_sample,18,17,0
2336,out_of_sample,18,17,1
2337,out_of_sample,18,17,2
2338,out_of_sample,18,17,3
2339,out_of_sample,18,17,4
2340,out_of_sample,18,18,0
2341,out_of_sample,18,18,1
2342,out_of_sample,18,18,2
2343,out_of_sample,18,18,3
2344,out_of_sample,18,18,4
2345,out_of_sample,18,19,0
2346,out_of_sample,18,19,1
2347,out_of_sample,18,19,2
2348,out_of_sample,18,19,3
2349,out_of_sample,18,19,4
2350,out_of_sample,18,20,0
2351,out_of_sample,18,20,1
2352,out_of_sample,18,20,2
2353,out_of_sample,18,20,3
2354,out_of_sample,18,20,4
2355,out_of_sample,18,21,0
2356,out_of_sample,18,21,1
2357,out_of_sample,18,21,2
2358,out_of_sample,18,21,3
2359,out_of_sample,18,21,4
2360,out_of_sample,18,22,0
2361,out_of_sample,18,22,1
2362,out_of_sample,18,22,2
2363,out_of_sample,18,22,3
2364,in_sample,18,22,4
