scenario_id,group,w_idx,p_idx,k_idx
2365,out_of_sample,18,23,0
2366,out_of_sample,18,23,1
2367,out_of_sample,18,23,2
2368,out_of_sample,18,23,3
2369,out_of_sample,18,23,4
2370,in_sample,18,24,0
2371,in_sample,18,24,1
2372,out_of_sample,18,24,2
2373,out_of_sample,18,24,3
2374,in_sample,18,24,4
2375,out_of_sample,19,0,0
2376,out_of_sample,19,0,1
2377,out_of_sample,19,0,2
2378,out_of_sample,19,0,3
2379,out_of_sample,19,0,4
2380,out_of_sample,19,1,0
2381,out_of_sample,19,1,1
2382,out_of_sample,19,1,2
2383,out_of_sample,19,1,3
2384,out_of_sample,19,1,4
2385,out_of_sample,19,2,0
2386,out_of_sample,19,2,1
2387,out_of_sample,19,2,2
2388,out_of_sample,19,2,3
2389,out_of_sample,19,2,4
2390,out_of_sample,19,3,0
2391,out_of_sample,19,3,1
2392,out_of_sample,19,3,2
2393,out_of_sample,19,3,3
2394,out_of_sample,19,3,4
2395,out_of_sample,19,4,0
2396,out_of_sample,19,4,1
2397,out_of_sample,19,4,2
2398,out_of_sample,19,4,3
2399,out_of_sample,19,4,4
2400,out_of_sample,19,5,0
2401,out_of_sample,19,5,1
2402,out_of_sample,19,5,2
2403,out_of_sample,19,5,3
2404,out_of_sample,19,5,4
2405,out_of_sample,19,6,0
2406,out_of_sample,19,6,1
2407,out_of_sample,19,6,2
2408,out_of_sample,19,6,3
2409,out_of_sample,19,6,4
2410,out_of_sample,19,7,0
2411,out_of_sample,19,7,1
2412,out_of_sample,19,7,2
2413,out_of_sample,19,7,3
2414,out_of_sample,19,7,4
2415,out_of_sample,19,8,0
2416,out_of_sample,19,8,1
2417,out_of_sample,19,8,2
2418,out_of_sample,19,8,3
2419,out_of_sample,19,8,4
2420,out_of_sample,19,9,0
2421,out_of_sample,19,9,1
2422,out_of_sample,19,9,2
2423,out_of_sample,19,9,3
2424,in_sample,19,9,4
2425,out_of_sample,19,10,0
2426,out_of_sample,19,10,1
2427,out_of_sample,19,10,2
2428,out_of_sample,19,10,3
2429,in_sample,19,10,4
2430,out_of_sample,19,11,0
2431,out_of_sample,19,11,1
2432,out_of_sample,19,11,2
2433,out_of_sample,19,11,3
2434,out_of_sample,19,11,4
2435,out_of_sample,19,12,0
2436,out_of_sample,19,12,1
2437,out_of_sample,19,12,2
2438,out_of_sample,19,12,3
2439,out_of_sample,19,12,4
2440,out_of_sample,19,13,0
2441,out_of_sample,19,13,1
2442,out_of_sample,19,13,2
2443,in_sample,19,13,3
2444,in_sample,19,13,4
2445,out_of_sample,19,14,0
2446,out_of_sample,19,14,1
2447,out_of_sample,19,14,2
2448,out_of_sample,19,14,3
2449,out_of_sample,19,14,4
2450,out_of_sample,19,15,0
2451,out_of_sample,19,15,1
2452,out_of_sample,19,15,2
2453,out_of_sample,19,15,3
2454,out_of_sample,19,15,4
2455,out_of_sample,19,16,0
2456,out_of_sample,19,16,1
2457,out_of_sample,19,16,2
2458,out_of_sample,19,16,3
2459,out_of_sample,19,16,4
2460,out_of_sample,19,17,0
2461,out_of_sample,19,17,1
2462,out_of_sample,19,17,2
2463,out_of_sample,19,17,3
2464,out_of_sample,19,17,4
2465,out_of_sample,19,18,0
2466,out_of_sample,19,18,1
2467,out_of_sample,19,18,2
2468,out_of_sample,19,18,3
2469,out_of_sample,19,18,4
2470,out_of_sample,19,19,0
2471,out_of_sample,19,19,1
2472,out_of_sample,19,19,2
2473,out_of_sample,19,19,3
2474,in_sample,19,19,4
2475,out_of_sample,19,20,0
2476,out_of_sample,19,20,1
2477,out_of_sample,19,20,2
2478,out_of_sample,19,20,3
2479,out_of_sample,19,20,4
2480,out_of_sample,19,21,0
2481,out_of_sample,19,21,1
2482,out_of_sample,19,21,2
2483,out_of_sample,19,21,3
2484,out_of_sample,19,21,4
2485,out_of_sample,19,22,0
2486,out_of_sample,19,22,1
2487,out_of_sample,19,22,2
2488,in_sample,19,22,3
2489,out_of_sample,19,22,4
2490,out_of_sample,19,23,0
2491,in_sample,19,23,1
2492,out_of_sample,19,23,2
2493,out_of_sample,19,23,3
2494,out_of_sample,19,23,4
2495,out_of_sample,19,24,0
2496,out_of_sample,19,24,1
2497,in_sample,19,24,2
2498,out_of_sample,19,24,3
2499,out_of_sample,19,24,4
2500,out_of_sample,20,0,0
2501,out_of_sample,20,0,1
2502,out_of_sample,20,0,2
2503,out_of_sample,20,0,3
2504,out_of_sample,20,0,4
2505,out_of_sample,20,1,0
2506,out_of_sample,20,1,1
2507,out_of_sample,20,1,2
2508,out_of_sample,20,1,3
2509,out_of_sample,20,1,4
2510,out_of_sample,20,2,0
2511,out_of_sample,20,2,1
2512,out_of_sample,20,2,2
2513,out_of_sample,20,2,3
2514,in_sample,20,2,4
2515,out_of_sample,20,3,0
2516,out_of_sample,20,3,1
2517,out_of_sample,20,3,2
2518,out_of_sample,20,3,3
2519,out_of_sample,20,3,4
2520,out_of_sample,20,4,0
2521,out_of_sample,20,4,1
2522,out_of_sample,20,4,2
2523,out_of_sample,20,4,3
2524,out_of_sample,20,4,4
2525,out_of_sample,20,5,0
2526,out_of_sample,20,5,1
2527,out_of_sample,20,5,2
2528,out_of_sample,20,5,3
2529,out_of_sample,20,5,4
2530,out_of_sample,20,6,0
2531,out_of_sample,20,6,1
2532,out_of_sample,20,6,2
2533,out_of_sample,20,6,3
2534,out_of_sample,20,6,4
2535,in_sample,20,7,0
2536,out_of_sample,20,7,1
2537,out_of_sample,20,7,2
2538,out_of_sample,20,7,3
2539,out_of_sample,20,7,4
2540,out_of_sample,20,8,0
2541,out_of_sample,20,8,1
2542,out_of_sample,20,8,2
2543,out_of_sample,20,8,3
2544,out_of_sample,20,8,4
2545,out_of_sample,20,9,0
2546,out_of_sample,20,9,1
2547,out_of_sample,20,9,2
2548,out_of_sample,20,9,3
2549,out_of_sample,20,9,4
2550,out_of_sample,20,10,0
2551,out_of_sample,20,10,1
2552,out_of_sample,20,10,2
2553,out_of_sample,20,10,3
2554,out_of_sample,20,10,4
2555,out_of_sample,20,11,0
2556,out_of_sample,20,11,1
2557,out_of_sample,20,11,2
2558,out_of_sample,20,11,3
2559,out_of_sample,20,11,4
2560,out_of_sample,20,12,0
2561,out_of_sample,20,12,1
2562,out_of_sample,20,12,2
2563,out_of_sample,20,12,3
2564,out_of_sample,20,12,4
2565,out_of_sample,20,13,0
2566,out_of_sample,20,13,1
2567,in_sample,20,13,2
2568,out_of_sample,20,13,3
2569,out_of_sample,20,13,4
2570,out_of_sample,20,14,0
2571,in_sample,20,14,1
2572,out_of_sample,20,14,2
2573,out_of_sample,20,14,3
2574,out_of_sample,20,14,4
2575,out_of_sample,20,15,0
2576,out_of_sample,20,15,1
2577,out_of_sample,20,15,2
2578,out_of_sample,20,15,3
2579,out_of_sample,20,15,4
2580,in_sample,20,16,0
2581,out_of_sample,20,16,1
2582,in_sample,20,16,2
2583,out_of_sample,20,16,3
2584,out_of_sample,20,16,4
2585,out_of_sample,20,17,0
2586,out_of_sample,20,17,1
2587,out_of_sample,20,17,2
2588,out_of_sample,20,17,3
2589,out_of_sample,20,17,4
2590,out_of_sample,20,18,0
2591,out_of_sample,20,18,1
2592,out_of_sample,20,18,2
2593,out_of_sample,20,18,3
2594,out_of_sample,20,18,4
2595,out_of_sample,20,19,0
2596,out_of_sample,20,19,1
2597,out_of_sample,20,19,2
2598,out_of_sample,20,19,3
2599,out_of_sample,20,19,4
2600,out_of_sample,20,20,0
2601,out_of_sample,20,20,1
2602,out_of_sample,20,20,2
2603,in_sample,20,20,3
2604,out_of_sample,20,20,4
2605,out_of_sample,20,21,0
2606,in_sample,20,21,1
2607,out_of_sample,20,21,2
2608,out_of_sample,20,21,3
2609,out_of_sample,20,21,4
2610,out_of_sample,20,22,0
2611,out_of_sample,20,22,1
2612,out_of_sample,20,22,2
2613,out_of_sample,20,22,3
2614,out_of_sample,20,22,4
2615,out_of_sample,20,23,0
2616,out_of_sample,20,23,1
2617,out_of_sample,20,23,2
2618,out_of_sample,20,23,3
2619,out_of_sample,20,23,4
2620,out_of_sample,20,24,0
2621,out_of_sample,20,24,1
2622,out_of_sample,20,24,2
2623,out_of_sample,20,24,3
2624,out_of_sample,20,24,4
2625,out_of_sample,21,0,0
2626,out_of_sample,21,0,1
2627,out_of_sample,21,0,2
2628,out_of_sample,21,0,3
2629,out_of_sample,21,0,4
2630,out_of_sample,21,1,0
2631,out_of_sample,21,1,1
2632,out_of_sample,21,1,2
2633,out_of_sample,21,1,3
2634,out_of_sample,21,1,4
2635,out_of_sample,21,2,0
2636,out_of_sample,21,2,1
2637,out_of_sample,21,2,2
2638,out_of_sample,21,2,3
2639,out_of_sample,21,2,4
2640,out_of_sample,21,3,0
2641,out_of_sample,21,3,1
2642,out_of_sample,21,3,2
2643,out_of_sample,21,3,3
2644,out_of_sample,21,3,4
2645,out_of_sample,21,4,0
2646,out_of_sample,21,4,1
2647,out_of_sample,21,4,2
2648,out_of_sample,21,4,3
2649,out_of_sample,21,4,4
2650,out_of_sample,21,5,0
2651,out_of_sample,21,5,1
2652,out_of_sample,21,5,2
2653,out_of_sample,21,5,3
2654,out_of_sample,21,5,4
2655,out_of_sample,21,6,0
2656,out_of_sample,21,6,1
2657,out_of_sample,21,6,2
2658,out_of_sample,21,6,3
2659,out_of_sample,21,6,4
2660,out_of_sample,21,7,0
2661,out_of_sample,21,7,1
2662,out_of_sample,21,7,2
2663,out_of_sample,21,7,3
2664,out_of_sample,21,7,4
2665,out_of_sample,21,8,0
2666,out_of_sample,21,8,1
2667,out_of_sample,21,8,2
2668,out_of_sample,21,8,3
2669,out_of_sample,21,8,4
2670,out_of_sample,21,9,0
2671,out_of_sample,21,9,1
2672,in_sample,21,9,2
2673,out_of_sample,21,9,3
2674,out_of_sample,21,9,4
2675,out_of_sample,21,10,0
2676,out_of_sample,21,10,1
2677,out_of_sample,21,10,2
2678,out_of_sample,21,10,3
2679,out_of_sample,21,10,4
2680,out_of_sample,21,11,0
2681,out_of_sample,21,11,1
2682,out_of_sample,21,11,2
2683,out_of_sample,21,11,3
2684,out_of_sample,21,11,4
2685,out_of_sample,21,12,0
2686,out_of_sample,21,12,1
2687,out_of_sample,21,12,2
2688,out_of_sample,21,12,3
2689,out_of_sample,21,12,4
2690,out_of_sample,21,13,0
2691,out_of_sample,21,13,1
2692,out_of_sample,21,13,2
2693,out_of_sample,21,13,3
2694,in_sample,21,13,4
2695,out_of_sample,21,14,0
2696,out_of_sample,21,14,1
2697,out_of_sample,21,14,2
2698,out_of_sample,21,14,3
2699,out_of_sample,21,14,4
2700,out_of_sample,21,15,0
2701,out_of_sample,21,15,1
2702,out_of_sample,21,15,2
2703,out_of_sample,21,15,3
2704,out_of_sample,21,15,4
2705,out_of_sample,21,16,0
2706,out_of_sample,21,16,1
2707,out_of_sample,21,16,2
2708,out_of_sample,21,16,3
2709,out_of_sample,21,16,4
2710,out_of_sample,21,17,0
2711,out_of_sample,21,17,1
2712,out_of_sample,21,17,2
2713,out_of_sample,21,17,3
2714,out_of_sample,21,17,4
2715,out_of_sample,21,18,0
2716,out_of_sample,21,18,1
2717,out_of_sample,21,18,2
2718,out_of_sample,21,18,3
2719,out_of_sample,21,18,4
2720,out_of_sample,21,19,0
2721,out_of_sample,21,19,1
2722,in_sample,21,19,2
2723,out_of_sample,21,19,3
2724,out_of_sample,21,19,4
2725,out_of_sample,21,20,0
2726,out_of_sample,21,20,1
2727,out_of_sample,21,20,2
2728,out_of_sample,21,20,3
2729,out_of_sample,21,20,4
2730,out_of_sample,21,21,0
2731,out_of_sample,21,21,1
2732,out_of_sample,21,21,2
2733,out_of_sample,21,21,3
2734,out_of_sample,21,21,4
2735,out_of_sample,21,22,0
2736,out_of_sample,21,22,1
2737,out_of_sample,21,22,2
2738,out_of_sample,21,22,3
2739,out_of_sample,21,22,4
2740,out_of_sample,21,23,0
2741,out_of_sample,21,23,1
2742,out_of_sample,21,23,2
2743,out_of_sample,21,23,3
2744,out_of_sample,21,23,4
2745,out_of_sample,21,24,0
2746,out_of_sample,21,24,1
2747,out_of_sample,21,24,2
2748,out_of_sample,21,24,3
2749,out_of_sample,21,24,4
2750,out_of_sample,22,0,0
2751,out_of_sample,22,0,1
2752,out_of_sample,22,0,2
2753,out_of_sample,22,0,3
2754,out_of_sample,22,0,4
2755,out_of_sample,22,1,0
2756,out_of_sample,22,1,1
2757,out_of_sample,22,1,2
2758,out_of_sample,22,1,3
2759,out_of_sample,22,1,4
2760,out_of_sample,22,2,0
2761,out_of_sample,22,2,1
2762,out_of_sample,22,2,2
2763,out_of_sample,22,2,3
2764,out_of_sample,22,2,4
2765,out_of_sample,22,3,0
2766,out_of_sample,22,3,1
2767,out_of_sample,22,3,2
2768,out_of_sample,22,3,3
2769,out_of_sample,22,3,4
2770,out_of_sample,22,4,0
2771,out_of_sample,22,4,1
2772,out_of_sample,22,4,2
2773,out_of_sample,22,4,3
2774,out_of_sample,22,4,4
2775,out_of_sample,22,5,0
2776,out_of_sample,22,5,1
2777,in_sample,22,5,2
2778,out_of_sample,22,5,3
2779,in_sample,22,5,4
2780,out_of_sample,22,6,0
2781,out_of_sample,22,6,1
2782,out_of_sample,22,6,2
2783,out_of_sample,22,6,3
2784,out_of_sample,22,6,4
2785,out_of_sample,22,7,0
2786,out_of_sample,22,7,1
2787,out_of_sample,22,7,2
2788,out_of_sample,22,7,3
2789,out_of_sample,22,7,4
2790,out_of_sample,22,8,0
2791,out_of_sample,22,8,1
2792,out_of_sample,22,8,2
2793,out_of_sample,22,8,3
2794,out_of_sample,22,8,4
2795,out_of_sample,22,9,0
2796,out_of_sample,22,9,1
2797,out_of_sample,22,9,2
2798,out_of_sample,22,9,3
2799,out_of_sample,22,9,4
2800,out_of_sample,22,10,0
2801,out_of_sample,22,10,1
2802,in_sample,22,10,2
2803,out_of_sample,22,10,3
2804,out_of_sample,22,10,4
2805,out_of_sample,22,11,0
2806,out_of_sample,22,11,1
2807,out_of_sample,22,11,2
2808,out_of_sample,22,11,3
2809,out_of_sample,22,11,4
2810,out_of_sample,22,12,0
2811,out_of_sample,22,12,1
2812,out_of_sample,22,12,2
2813,out_of_sample,22,12,3
2814,out_of_sample,22,12,4
2815,out_of_sample,22,13,0
2816,out_of_sample,22,13,1
2817,out_of_sample,22,13,2
2818,out_of_sample,22,13,3
2819,out_of_sample,22,13,4
2820,out_of_sample,22,14,0
2821,out_of_sample,22,14,1
2822,out_of_sample,22,14,2
2823,in_sample,22,14,3
2824,out_of_sample,22,14,4
2825,out_of_sample,22,15,0
2826,out_of_sample,22,15,1
2827,out_of_sample,22,15,2
2828,out_of_sample,22,15,3
2829,out_of_sample,22,15,4
2830,out_of_sample,22,16,0
2831,out_of_sample,22,16,1
2832,out_of_sample,22,16,2
2833,out_of_sample,22,16,3
2834,out_of_sample,22,16,4
2835,out_of_sample,22,17,0
2836,out_of_sample,22,17,1
2837,out_of_sample,22,17,2
2838,out_of_sample,22,17,3
2839,out_of_sample,22,17,4
2840,out_of_sample,22,18,0
2841,out_of_sample,22,18,1
2842,out_of_sample,22,18,2
2843,out_of_sample,22,18,3
2844,out_of_sample,22,18,4
2845,out_of_sample,22,19,0
2846,out_of_sample,22,19,1
2847,out_of_sample,22,19,2
2848,out_of_sample,22,19,3
2849,out_of_sample,22,19,4
2850,out_of_sample,22,20,0
2851,out_of_sample,22,20,1
2852,out_of_sample,22,20,2
2853,out_of_sample,22,20,3
2854,out_of_sample,22,20,4
2855,out_of_sample,22,21,0
2856,out_of_sample,22,21,1
2857,out_of_sample,22,21,2
2858,out_of_sample,22,21,3
2859,out_of_sample,22,21,4
2860,out_of_sample,22,22,0
2861,out_of_sample,22,22,1
2862,out_of_sample,22,22,2
2863,out_of_sample,22,22,3
2864,out_of_sample,22,22,4
2865,out_of_sample,22,23,0
2866,out_of_sample,22,23,1
2867,out_of_sample,22,23,2
2868,out_of_sample,22,23,3
2869,out_of_sample,22,23,4
2870,out_of_sample,22,24,0
2871,out_of_sample,22,24,1
2872,out_of_sample,22,24,2
2873,out_of_sample,22,24,3
2874,out_of_sample,22,24,4
2875,out_of_sample,23,0,0
2876,out_of_sample,23,0,1
2877,out_of_sample,23,0,2
2878,out_of_sample,23,0,3
2879,out_of_sample,23,0,4
2880,out_of_sample,23,1,0
2881,out_of_sample,23,1,1
2882,out_of_sample,23,1,2
2883,out_of_sample,23,1,3
2884,out_of_sample,23,1,4
2885,out_of_sample,23,2,0
2886,out_of_sample,23,2,1
2887,out_of_sample,23,2,2
2888,out_of_sample,23,2,3
2889,out_of_sample,23,2,4
2890,out_of_sample,23,3,0
2891,out_of_sample,23,3,1
2892,out_of_sample,23,3,2
2893,out_of_sample,23,3,3
2894,out_of_sample,23,3,4
2895,out_of_sample,23,4,0
2896,out_of_sample,23,4,1
2897,in_sample,23,4,2
2898,out_of_sample,23,4,3
2899,out_of_sample,23,4,4
2900,out_of_sample,23,5,0
2901,out_of_sample,23,5,1
2902,out_of_sample,23,5,2
2903,out_of_sample,23,5,3
2904,out_of_sample,23,5,4
2905,out_of_sample,23,6,0
2906,out_of_sample,23,6,1
2907,out_of_sample,23,6,2
2908,out_of_sample,23,6,3
2909,out_of_sample,23,6,4
2910,out_of_sample,23,7,0
2911,out_of_sample,23,7,1
2912,out_of_sample,23,7,2
2913,out_of_sample,23,7,3
2914,out_of_sample,23,7,4
2915,out_of_sample,23,8,0
2916,out_of_sample,23,8,1
2917,out_of_sample,23,8,2
2918,out_of_sample,23,8,3
2919,out_of_sample,23,8,4
2920,out_of_sample,23,9,0
2921,out_of_sample,23,9,1
2922,out_of_sample,23,9,2
2923,out_of_sample,23,9,3
2924,out_of_sample,23,9,4
2925,out_of_sample,23,10,0
2926,out_of_sample,23,10,1
2927,out_of_sample,23,10,2
2928,out_of_sample,23,10,3
2929,out_of_sample,23,10,4
2930,out_of_sample,23,11,0
2931,out_of_sample,23,11,1
2932,out_of_sample,23,11,2
2933,out_of_sample,23,11,3
2934,out_of_sample,23,11,4
2935,out_of_sample,23,12,0
2936,out_of_sample,23,12,1
2937,out_of_sample,23,12,2
2938,in_sample,23,12,3
2939,out_of_sample,23,12,4
2940,out_of_sample,23,13,0
2941,out_of_sample,23,13,1
2942,out_of_sample,23,13,2
2943,out_of_sample,23,13,3
2944,out_of_sample,23,13,4
2945,out_of_sample,23,14,0
2946,out_of_sample,23,14,1
2947,out_of_sample,23,14,2
2948,out_of_sample,23,14,3
2949,out_of_sample,23,14,4
2950,out_of_sample,23,15,0
2951,out_of_sample,23,15,1
2952,out_of_sample,23,15,2
2953,out_of_sample,23,15,3
2954,out_of_sample,23,15,4
2955,out_of_sample,23,16,0
2956,in_sample,23,16,1
2957,out_of_sample,23,16,2
2958,out_of_sample,23,16,3
2959,out_of_sample,23,16,4
2960,out_of_sample,23,17,0
2961,out_of_sample,23,17,1
2962,out_of_sample,23,17,2
2963,out_of_sample,23,17,3
2964,in_sample,23,17,4
2965,out_of_sample,23,18,0
2966,out_of_sample,23,18,1
2967,out_of_sample,23,18,2
2968,out_of_sample,23,18,3
2969,out_of_sample,23,18,4
2970,out_of_sample,23,19,0
2971,out_of_sample,23,19,1
2972,out_of_sample,23,19,2
2973,out_of_sample,23,19,3
2974,out_of_sample,23,19,4
2975,out_of_sample,23,20,0
2976,out_of_sample,23,20,1
2977,out_of_sample,23,20,2
2978,out_of_sample,23,20,3
2979,out_of_sample,23,20,4
2980,out_of_sample,23,21,0
2981,out_of_sample,23,21,1
2982,out_of_sample,23,21,2
2983,out_of_sample,23,21,3
2984,out_of_sample,23,21,4
2985,out_of_sample,23,22,0
2986,out_of_sample,23,22,1
2987,out_of_sample,23,22,2
2988,out_of_sample,23,22,3
2989,out_of_sample,23,22,4
2990,out_of_sample,23,23,0
2991,out_of_sample,23,23,1
2992,out_of_sample,23,23,2
2993,out_of_sample,23,23,3
2994,out_of_sample,23,23,4
2995,out_of_sample,23,24,0
2996,out_of_sample,23,24,1
2997,out_of_sample,23,24,2
2998,out_of_sample,23,24,3
2999,out_of_sample,23,24,4
3000,out_of_sample,24,0,0
3001,out_of_sample,24,0,1
3002,out_of_sample,24,0,2
3003,out_of_sample,24,0,3
3004,out_of_sample,24,0,4
3005,out_of_sample,24,1,0
3006,out_of_sample,24,1,1
3007,out_of_sample,24,1,2
3008,out_of_sample,24,1,3
3009,out_of_sample,24,1,4
3010,out_of_sample,24,2,0
3011,out_of_sample,24,2,1
3012,out_of_sample,24,2,2
3013,out_of_sample,24,2,3
3014,out_of_sample,24,2,4
3015,out_of_sample,24,3,0
3016,out_of_sample,24,3,1
3017,out_of_sample,24,3,2
3018,out_of_sample,24,3,3
3019,out_of_sample,24,3,4
3020,out_of_sample,24,4,0
3021,out_of_sample,24,4,1
3022,out_of_sample,24,4,2
3023,out_of_sample,24,4,3
3024,out_of_sample,24,4,4
3025,out_of_sample,24,5,0
3026,out_of_sample,24,5,1
3027,out_of_sample,24,5,2
3028,out_of_sample,24,5,3
3029,out_of_sample,24,5,4
3030,out_of_sample,24,6,0
3031,out_of_sample,24,6,1
3032,out_of_sample,24,6,2
3033,out_of_sample,24,6,3
3034,out_of_sample,24,6,4
3035,out_of_sample,24,7,0
3036,out_of_sample,24,7,1
3037,out_of_sample,24,7,2
3038,out_of_sample,24,7,3
3039,out_of_sample,24,7,4
3040,out_of_sample,24,8,0
3041,out_of_sample,24,8,1
3042,out_of_sample,24,8,2
3043,out_of_sample,24,8,3
3044,out_of_sample,24,8,4
3045,out_of_sample,24,9,0
3046,out_of_sample,24,9,1
3047,out_of_sample,24,9,2
3048,out_of_sample,24,9,3
3049,out_of_sample,24,9,4
3050,out_of_sample,24,10,0
3051,out_of_sample,24,10,1
3052,out_of_sample,24,10,2
3053,out_of_sample,24,10,3
3054,out_of_sample,24,10,4
3055,out_of_sample,24,11,0
3056,out_of_sample,24,11,1
3057,out_of_sample,24,11,2
3058,out_of_sample,24,11,3
3059,out_of_sample,24,11,4
3060,out_of_sample,24,12,0
3061,out_of_sample,24,12,1
3062,out_of_sample,24,12,2
3063,out_of_sample,24,12,3
3064,out_of_sample,24,12,4
3065,out_of_sample,24,13,0
3066,out_of_sample,24,13,1
3067,out_of_sample,24,13,2
3068,out_of_sample,24,13,3
3069,out_of_sample,24,13,4
3070,out_of_sample,24,14,0
3071,out_of_sample,24,14,1
3072,out_of_sample,24,14,2
3073,out_of_sample,24,14,3
3074,out_of_sample,24,14,4
3075,out_of_sample,24,15,0
3076,out_of_sample,24,15,1
3077,out_of_sample,24,15,2
3078,out_of_sample,24,15,3
3079,out_of_sample,24,15,4
3080,out_of_sample,24,16,0
3081,out_of_sample,24,16,1
3082,out_of_sample,24,16,2
3083,out_of_sample,24,16,3
3084,out_of_sample,24,16,4
3085,out_of_sample,24,17,0
3086,out_of_sample,24,17,1
3087,out_of_sample,24,17,2
3088,out_of_sample,24,17,3
3089,out_of_sample,24,17,4
3090,out_of_sample,24,18,0
3091,out_of_sample,24,18,1
3092,out_of_sample,24,18,2
3093,out_of_sample,24,18,3
3094,out_of_sample,24,18,4
3095,out_of_sample,24,19,0
3096,out_of_sample,24,19,1
3097,out_of_sample,24,19,2
3098,out_of_sample,24,19,3
3099,out_of_sample,24,19,4
3100,out_of_sample,24,20,0
3101,out_of_sample,24,20,1
3102,out_of_sample,24,20,2
3103,out_of_sample,24,20,3
3104,out_of_sample,24,20,4
3105,out_of_sample,24,21,0
3106,out_of_sample,24,21,1
3107,in_sample,24,21,2
3108,out_of_sample,24,21,3
3109,out_of_sample,24,21,4
3110,out_of_sample,24,22,0
3111,out_of_sample,24,22,1
3112,out_of_sample,24,22,2
3113,out_of_sample,24,22,3
3114,out_of_sample,24,22,4
3115,out_of_sample,24,23,0
3116,out_of_sample,24,23,1
3117,out_of_sample,24,23,2
3118,out_of_sample,24,23,3
3119,out_of_sample,24,23,4
3120,out_of_sample,24,24,0
3121,out_of_sample,24,24,1
3122,out_of_sample,24,24,2
3123,out_of_sample,24,24,3
3124,out_of_sample,24,24,4
